@relation ant-ivy_developer_last_label

@attribute 'Modify Lines' numeric
@attribute 'Add Lines' numeric
@attribute 'Delete Lines' numeric
@attribute 'Distribution modified Lines' numeric
@attribute numOfBIC numeric
@attribute fileAge numeric
@attribute SumOfSourceRevision numeric
@attribute SumOfDeveloper numeric
@attribute CommitHour numeric
@attribute AGE numeric
@attribute numOfSubsystems numeric
@attribute numOfDirectories numeric
@attribute numOfFiles numeric
@attribute NUC numeric
@attribute developerExperience numeric
@attribute REXP numeric
@attribute LT numeric
@attribute isBuggy {clean,buggy}

@data
2,0.014085,0.014085,0,0,20,4,4,13,11,2,77,275,0.050909,13,13,71,clean
2,0.02381,0.02381,0,1,45,2,2,10,45,1,16,35,0.2,5,5,42,buggy
2,0.017241,0.017241,0,1,710,2,2,22,710,3,88,504,0.126984,1,1,58,clean
9,0.005376,0.00672,3,2,8,2,2,16,8,1,53,186,0.016129,4,4,744,buggy
64,0.040897,0.043536,15,3,27,10,3,0,0,1,5,30,0.133333,17,17,758,buggy
2,0.037037,0.037037,0,1,689,2,2,22,689,3,88,504,0.126984,1,1,27,clean
10,0.017794,0.017794,3,1,18,2,2,13,18,2,77,275,0.050909,13,13,281,clean
178,0.072165,0.05891,4,10,191,15,3,16,22,1,6,9,1,32,32,1358,buggy
2,0.015625,0.015625,0,0,731,5,5,22,710,3,88,504,0.126984,1,1,64,clean
2,0.015873,0.015873,0,1,35,2,2,18,35,1,23,69,0.043478,20,20,63,buggy
2,0.000634,0.000634,0,6,74,12,6,21,9,1,5,6,0.666667,26,26,1578,buggy
2,0.015152,0.015152,0,0,0,1,1,22,0,3,88,504,0.126984,1,1,66,clean
5,0.021739,0.014493,1,2,453,7,4,8,122,1,1,1,1,8,6.5,138,clean
2,0.028571,0.028571,0,0,0,1,1,22,0,3,88,504,0.126984,1,1,35,clean
44,0.133333,0.16,7,2,41,4,3,11,20,2,49,138,0.07971,21,21,150,buggy
2,0.001309,0.001309,0,0,12,3,3,13,11,2,77,275,0.050909,13,13,764,clean
19,0.01773,0.049645,4,4,134,4,2,18,79,2,26,62,0.33871,13,13,282,buggy
2,0.029412,0.029412,0,1,689,2,2,22,689,3,88,504,0.126984,1,1,34,clean
2,0.003731,0.003731,0,4,729,6,4,22,562,3,88,504,0.126984,1,1,268,clean
8,0.003671,0.002203,1,7,97,12,5,10,48,1,7,9,0.444444,4,4,1362,buggy
68,0.034711,0.021488,20,1,20,4,3,13,18,2,77,275,0.050909,13,13,1210,clean
54,0.216418,0.186567,2,2,330,6,4,14,291,1,1,1,1,6,4.5,134,clean
8,0.026667,0.026667,2,2,33,3,2,17,14,1,9,39,0.076923,19,19,150,buggy
4,0.005464,0.005464,0,4,169,9,5,21,0,1,11,13,0.538462,20,20,366,clean
11,0.034783,0.06087,1,1,35,2,2,18,35,1,23,69,0.043478,20,20,115,buggy
6,0.058824,0.058824,2,1,0,1,1,16,0,1,53,186,0.016129,4,4,51,buggy
2,0.016393,0.016393,0,0,0,2,2,18,0,1,56,135,0.007407,4,4,61,clean
2,0.014286,0.014286,0,2,48,2,2,14,48,2,22,39,0.358974,1,1,70,buggy
4,0.012903,0.012903,1,1,0,1,1,16,0,1,53,186,0.016129,4,4,155,buggy
19,0.030812,0.022409,3,1,0,2,1,11,0,1,37,83,0.036145,5,5,357,clean
2,0.002801,0.002801,0,1,8,3,2,11,6,1,56,135,0.066667,8,8,357,clean
6,0.06,0.06,0,1,7,3,2,18,0,1,56,135,0.007407,4,4,50,clean
2,0.022727,0.022727,0,0,12,3,3,13,11,2,77,275,0.050909,13,13,44,clean
3,0.001835,0.00367,0,6,83,10,6,14,25,2,22,39,0.358974,1,1,545,buggy
2,0.015152,0.015152,0,0,731,4,4,22,710,3,88,504,0.126984,1,1,66,clean
20,0.033708,0.022472,4,1,18,3,2,13,18,2,77,275,0.050909,13,13,356,clean
4,0.054054,0.054054,0,0,0,2,2,18,0,1,56,135,0.007407,4,4,37,clean
17,0.140625,0.125,1,0,12,5,3,13,1,2,77,275,0.050909,13,13,64,clean
2,0.027027,0.027027,0,0,0,1,1,22,0,3,88,504,0.126984,1,1,37,clean
2,0.004065,0.004065,0,1,0,1,1,16,0,1,53,186,0.016129,4,4,246,buggy
1,0,0.003021,0,1,6,4,3,16,2,1,53,186,0.016129,4,4,331,buggy
2,0.003049,0.003049,0,1,2,2,2,16,2,1,53,186,0.016129,4,4,328,buggy
2,0.013333,0.013333,0,0,0,1,1,11,0,1,56,135,0.066667,8,8,75,clean
2,0.011905,0.011905,0,3,729,7,4,22,672,3,88,504,0.126984,1,1,84,clean
4,0.009804,0.009804,1,1,6,2,1,11,6,1,56,135,0.066667,8,8,204,clean
2,0.014085,0.014085,0,0,9,3,3,18,0,1,56,135,0.007407,4,4,71,clean
4,0.003484,0.010453,0,4,83,7,4,14,25,2,22,39,0.358974,1,1,287,buggy
20,0.155556,0.066667,4,1,20,4,3,13,18,2,77,275,0.050909,13,13,90,clean
6,0.032787,0.016393,2,2,169,7,6,18,145,2,26,62,0.33871,13,13,122,buggy
32,0.184783,0.163043,1,1,88,2,1,15,88,2,9,13,0.846154,24,24,92,clean
20,0.196078,0.196078,1,2,4,5,2,10,0,2,19,19,0.315789,6,6,51,clean
50,0.143885,0.215827,1,1,39,3,2,11,20,2,49,138,0.07971,21,21,139,buggy
6,0.00716,0.00716,0,2,90,6,4,13,49,1,6,7,0.857143,5,5,419,clean
2,0.006849,0.006849,0,1,689,2,2,22,689,3,88,504,0.126984,1,1,146,clean
6,0.041667,0.041667,0,1,2,2,2,16,2,1,53,186,0.016129,4,4,72,buggy
2,0.029412,0.029412,0,1,0,1,1,11,0,2,49,138,0.07971,21,21,34,buggy
2,0.010989,0.010989,0,1,2,2,2,16,2,1,53,186,0.016129,4,4,91,buggy
2,0.003922,0.003922,0,3,731,9,6,22,537,3,88,504,0.126984,1,1,255,clean
1,0.011111,0,0,0,0,1,1,15,0,2,38,132,0.068182,5,5,90,clean
2,0.002105,0.002105,0,6,767,15,7,11,1,1,7,8,0.125,32,15,475,clean
8,0.011799,0.011799,3,1,7,3,2,18,0,1,56,135,0.007407,4,4,339,clean
30,0.045455,0.051948,4,0,0,1,1,15,0,2,38,132,0.068182,5,5,308,clean
2,0.001064,0.001064,0,3,41,6,4,11,0,2,49,138,0.07971,21,21,940,buggy
2,0.007463,0.007463,0,1,7,3,2,18,0,1,56,135,0.007407,4,4,134,clean
2,0.015873,0.015873,0,2,696,4,3,22,537,3,88,504,0.126984,1,1,63,clean
14,0.137255,0.137255,0,0,0,2,2,18,0,1,56,135,0.007407,4,4,51,clean
187,0.363636,0.5311,1,1,2,2,2,16,2,1,53,186,0.016129,4,4,209,buggy
20,0.021452,0.011551,5,0,0,1,1,15,0,2,38,132,0.068182,5,5,606,clean
9,0.013333,0.010667,0,5,737,18,8,12,1,1,1,1,1,31,14,375,clean
2,0.02381,0.02381,0,0,9,2,2,13,9,2,77,275,0.050909,13,13,42,clean
2,0.003003,0.003003,0,2,35,7,4,18,14,1,23,69,0.043478,20,20,333,buggy
2,0.018519,0.018519,0,0,0,2,2,18,0,1,56,135,0.007407,4,4,54,clean
12,0.063291,0.088608,2,1,169,2,2,18,169,2,26,62,0.33871,13,13,79,buggy
2,0.001821,0.001821,0,2,42,6,4,5,21,1,5,5,0.6,1,1,549,clean
10,0.020661,0.020661,0,4,169,10,4,15,113,2,9,13,0.846154,24,24,242,clean
28,0.046748,0.010163,1,0,0,1,1,11,0,1,4,4,0.5,1,1,492,clean
2,0.034483,0.034483,0,0,572,2,2,22,572,3,88,504,0.126984,1,1,29,clean
2,0.018519,0.018519,0,1,729,4,4,22,449,3,88,504,0.126984,1,1,54,clean
10,0.098039,0.098039,1,0,12,5,3,13,1,2,77,275,0.050909,13,13,51,clean
1,0.009615,0,0,0,0,1,1,15,0,2,38,132,0.068182,5,5,104,clean
6,0.016393,0.016393,2,1,1,3,2,18,0,1,1,1,1,6,6,183,clean
25,0.15493,0.197183,1,1,10,6,2,10,0,2,19,19,0.315789,6,6,71,clean
2,0.008264,0.008264,0,0,12,3,3,13,11,2,77,275,0.050909,13,13,121,clean
24,0.052402,0.052402,10,1,20,5,4,13,11,2,77,275,0.050909,13,13,229,clean
2,0.003322,0.003322,0,3,39,6,3,11,6,2,49,138,0.07971,21,21,301,buggy
4,0.03252,0,2,0,0,1,1,15,0,2,38,132,0.068182,5,5,123,clean
11,0.014682,0.003263,3,1,9,4,3,18,0,1,56,135,0.007407,4,4,613,clean
6,0.039474,0,1,3,45,6,5,10,3,1,16,35,0.2,5,5,152,buggy
2,0.014493,0.014493,0,1,729,4,3,22,710,3,88,504,0.126984,1,1,69,clean
4,0.018519,0.018519,0,1,6,2,1,11,6,1,56,135,0.066667,8,8,108,clean
2,0.018182,0.018182,0,2,722,7,4,22,689,3,88,504,0.126984,1,1,55,clean
2,0.002725,0.002725,0,5,731,13,6,22,534,3,88,504,0.126984,1,1,367,clean
2,0.025,0.025,0,1,696,2,2,22,696,3,88,504,0.126984,1,1,40,clean
1,0.004695,0,0,4,295,11,6,12,37,2,6,15,0.466667,45,28.5,213,clean
67,0.20442,0.165746,3,1,20,6,4,13,1,2,77,275,0.050909,13,13,181,clean
2,0.002639,0.002639,0,5,298,14,7,19,35,1,6,8,0.625,43,26.5,379,clean
38,0.175926,0.175926,1,1,157,5,4,21,138,1,16,32,0.15625,9,9,108,clean
2,0.010204,0.010204,0,0,0,2,2,18,0,1,56,135,0.007407,4,4,98,clean
2,0.004587,0.004587,0,1,731,5,4,22,710,3,88,504,0.126984,1,1,218,clean
38,0.012739,0.229299,0,0,0,1,1,15,0,2,38,132,0.068182,5,5,157,clean
21,0.014658,0.019544,6,2,33,5,3,18,14,1,23,69,0.043478,20,20,614,buggy
2,0.026316,0.026316,0,0,0,1,1,22,0,3,88,504,0.126984,1,1,38,clean
2,0.015873,0.015873,0,2,169,4,4,21,123,1,11,13,0.538462,20,20,63,clean
2,0.011765,0.011765,0,0,722,5,5,22,534,3,88,504,0.126984,1,1,85,clean
2,0.032258,0.032258,0,0,572,2,2,22,572,3,88,504,0.126984,1,1,31,clean
24,0.008798,0.008798,6,7,98,13,5,13,0,1,6,7,0.857143,5,5,1364,clean
204,0.444976,0.5311,1,1,20,7,4,13,1,2,77,275,0.050909,13,13,209,clean
14,0.036269,0.036269,4,1,7,4,2,18,0,1,56,135,0.007407,4,4,193,clean
10,0.098039,0.098039,1,0,0,1,1,11,0,1,56,135,0.066667,8,8,51,clean
2,0.025,0.025,0,0,722,4,4,22,710,3,88,504,0.126984,1,1,40,clean
5,0.00905,0.013575,0,1,20,3,3,13,18,2,77,275,0.050909,13,13,221,clean
5,0.003017,0.004525,0,5,56,8,4,5,12,1,25,48,0.1875,24,24,663,buggy
2,0.025,0.025,0,2,729,6,4,22,689,3,88,504,0.126984,1,1,40,clean
2,0.007353,0.007353,0,0,0,2,2,18,0,1,56,135,0.007407,4,4,136,clean
157,0.200627,0.291536,7,1,0,1,1,18,0,1,23,69,0.043478,20,20,319,buggy
1,0.02381,0,0,1,0,1,1,16,0,1,53,186,0.016129,4,4,42,buggy
4,0.01676,0.005587,0,1,6,4,2,11,4,1,56,135,0.066667,8,8,179,clean
1,0.007246,0,0,1,20,3,3,13,18,2,77,275,0.050909,13,13,138,clean
34,0.080321,0.056225,1,3,194,8,5,16,103,1,6,9,1,32,32,249,buggy
2,0.001832,0.001832,0,4,45,8,5,10,3,1,16,35,0.2,5,5,546,buggy
2,0.007143,0.007143,0,1,729,5,4,22,710,3,88,504,0.126984,1,1,140,clean
2,0.011364,0.011364,0,0,728,4,4,22,572,3,88,504,0.126984,1,1,88,clean
3,0.010989,0.021978,0,2,35,6,4,18,14,1,23,69,0.043478,20,20,91,buggy
10,0.005319,0.005319,4,2,35,4,3,17,14,1,9,39,0.076923,19,19,940,buggy
2,0.02439,0.02439,0,1,7,3,2,18,0,1,56,135,0.007407,4,4,41,clean
2,0.002463,0.002463,0,6,729,14,5,22,435,3,88,504,0.126984,1,1,406,clean
7,0.008576,0.003431,2,3,62,9,4,18,5,1,1,1,1,13,13,583,clean
69,0.071097,0.035549,1,2,4,4,3,13,10,1,1,1,1,8,8,647,clean
6,0.007212,0.007212,2,0,0,1,1,11,0,1,56,135,0.066667,8,8,416,clean
12,0.083333,0.083333,2,0,156,5,4,21,138,1,16,32,0.15625,9,9,72,clean
48,0.137584,0.02349,2,2,444,6,3,19,217,1,1,2,1,59,42.5,298,clean
2,0.005682,0.005682,0,1,696,2,2,22,696,3,88,504,0.126984,1,1,176,clean
8,0.030075,0.030075,3,1,7,3,2,18,0,1,56,135,0.007407,4,4,133,clean
86,0.083333,0.049383,6,2,18,5,3,13,13,2,77,275,0.050909,13,13,648,clean
180,0.231527,0.211823,12,1,0,1,1,9,0,1,1,3,0.333333,2,2,406,buggy
13,0.189189,0.162162,0,0,12,5,3,13,1,2,77,275,0.050909,13,13,37,clean
46,0.128571,0.090476,10,1,2,3,2,11,0,1,37,83,0.036145,5,5,210,clean
4,0.009217,0.009217,0,1,18,2,2,13,18,2,77,275,0.050909,13,13,217,clean
166,0.175532,0.045213,10,8,311,12,6,15,18,1,1,2,1,19,11.5,752,buggy
5,0.046154,0.030769,0,0,20,3,3,13,18,2,77,275,0.050909,13,13,65,clean
2,0.002421,0.002421,0,3,722,9,5,22,534,3,88,504,0.126984,1,1,413,clean
8,0.046784,0,0,1,1,3,2,12,1,1,3,3,1,1,1,171,clean
2,0.007752,0.007752,0,0,435,3,2,22,412,3,88,504,0.126984,1,1,129,clean
2,0.003378,0.003378,0,5,729,13,5,22,296,3,88,504,0.126984,1,1,296,clean
12,0.021531,0.007177,6,0,18,3,2,12,1,2,6,15,0.466667,45,28.5,418,clean
8,0.055556,0.055556,0,1,20,5,4,13,11,2,77,275,0.050909,13,13,72,clean
8,0.014563,0.024272,0,2,13,3,1,8,12,1,8,9,0.333333,10,10,206,buggy
2,0.025641,0.025641,0,0,0,1,1,22,0,3,88,504,0.126984,1,1,39,clean
2,0.004608,0.004608,0,3,710,7,4,22,435,3,88,504,0.126984,1,1,217,clean
560,0.502119,0.684322,5,5,57,6,3,16,14,1,1,3,0.666667,6,6,472,buggy
19,0.027397,0.024658,2,4,169,8,5,18,110,2,26,62,0.33871,13,13,365,buggy
14,0.137255,0.137255,1,2,3,3,1,19,2,1,12,12,0.25,12,12,51,clean
4,0.00187,0.000623,1,5,204,13,6,10,92,1,11,15,0.6,22,22,1604,buggy
6,0.066667,0.066667,1,0,0,2,2,18,0,1,56,135,0.007407,4,4,45,clean
4,0.013072,0.013072,0,0,0,1,1,15,0,2,38,132,0.068182,5,5,153,clean
11,0.014682,0.003263,3,1,8,3,2,11,6,1,56,135,0.066667,8,8,613,clean
24,0.038062,0.044983,4,3,58,6,3,5,16,1,25,48,0.1875,24,24,289,buggy
2,0.013158,0.013158,0,1,722,8,4,22,710,3,88,504,0.126984,1,1,76,clean
10,0.051282,0,1,0,0,1,1,11,0,1,4,4,0.5,1,1,195,clean
4,0.028986,0.028986,0,1,1,2,1,20,1,1,8,9,0.333333,7,7,69,clean
2,0.003049,0.003049,0,1,18,2,2,13,18,2,77,275,0.050909,13,13,328,clean
2,0.0025,0.0025,0,6,292,12,4,19,35,1,6,8,0.625,43,26.5,400,clean
1,0,0.003125,0,2,732,9,7,11,1,1,7,8,0.125,32,15,320,clean
20,0.044,0.036,9,0,9,3,3,18,0,1,56,135,0.007407,4,4,250,clean
8,0.020408,0.006803,1,2,226,5,3,23,186,1,3,3,1,34,17.5,294,clean
7,0.005495,0.007326,0,5,58,9,5,5,12,1,25,48,0.1875,24,24,546,buggy
4,0.04,0.04,0,0,12,3,3,13,11,2,77,275,0.050909,13,13,50,clean
2,0.001425,0.001425,0,2,169,10,5,21,134,1,11,13,0.538462,20,20,702,clean
14,0.174603,0.047619,1,1,45,4,4,10,24,1,16,35,0.2,5,5,63,buggy
2,0.013514,0.013514,0,2,33,3,2,17,14,1,9,39,0.076923,19,19,74,buggy
3,0.032258,0.016129,0,0,18,2,2,13,18,2,77,275,0.050909,13,13,62,clean
2,0.000633,0.000633,0,8,731,17,7,22,435,3,88,504,0.126984,1,1,1580,clean
5,0.002762,0.01105,0,4,167,7,4,18,85,2,26,62,0.33871,13,13,362,buggy
9,0.014085,0.112676,0,0,193,5,5,12,172,1,7,14,0.571429,31,31,71,clean
2,0.00885,0.00885,0,0,0,1,1,22,0,3,88,504,0.126984,1,1,113,clean
2,0.001658,0.001658,0,3,159,8,6,21,60,1,16,32,0.15625,9,9,603,clean
6,0.006276,0.006276,0,1,2,2,2,16,2,1,53,186,0.016129,4,4,478,buggy
44,0.055556,0.066667,7,2,33,4,2,18,14,1,23,69,0.043478,20,20,360,buggy
4,0.064516,0.064516,0,0,0,1,1,21,0,1,16,32,0.15625,9,9,31,clean
4,0.005249,0.005249,1,0,0,1,1,11,0,1,56,135,0.066667,8,8,381,clean
2,0.022727,0.022727,0,0,722,5,5,22,572,3,88,504,0.126984,1,1,44,clean
2,0.008163,0,1,6,293,9,4,12,37,2,6,15,0.466667,45,28.5,245,clean
2,0.002564,0.002564,0,2,729,5,3,22,689,3,88,504,0.126984,1,1,390,clean
2,0.041667,0.041667,0,0,0,1,1,22,0,3,88,504,0.126984,1,1,24,clean
2,0.003165,0.003165,0,2,731,5,4,22,689,3,88,504,0.126984,1,1,316,clean
16,0.025559,0.025559,3,1,2,3,2,11,0,1,37,83,0.036145,5,5,313,clean
6,0.008596,0.008596,2,1,2,2,2,16,2,1,53,186,0.016129,4,4,349,buggy
2,0.007752,0.007752,0,1,728,4,3,22,689,3,88,504,0.126984,1,1,129,clean
8,0.01046,0.006276,2,1,20,4,3,13,18,2,77,275,0.050909,13,13,478,clean
5,0.010204,0.002551,2,0,0,1,1,15,0,2,38,132,0.068182,5,5,392,clean
4,0.001243,0.001243,1,5,230,15,6,7,24,1,19,25,0.6,33,33,1609,clean
21,0.049383,0.037037,2,1,0,2,1,11,0,1,37,83,0.036145,5,5,243,clean
2,0.000623,0.000623,0,5,765,21,8,22,258,3,88,504,0.126984,1,1,1605,clean
2,0.018182,0.018182,0,0,0,1,1,22,0,3,88,504,0.126984,1,1,55,clean
9,0.013725,0.003922,1,1,10,4,3,11,0,1,37,83,0.036145,5,5,510,clean
2,0.004184,0.004184,0,0,12,3,3,13,11,2,77,275,0.050909,13,13,239,clean
11,0.016173,0.013477,2,3,41,7,4,11,6,2,49,138,0.07971,21,21,371,buggy
2,0.018182,0.018182,0,3,81,5,3,14,25,2,22,39,0.358974,1,1,55,buggy
14,0.009409,0.009409,2,2,55,7,5,13,11,2,77,275,0.050909,13,13,744,clean
14,0.011494,0.015326,2,3,56,4,2,5,16,1,25,48,0.1875,24,24,522,buggy
10,0.010791,0.007194,5,1,2,3,2,11,0,1,37,83,0.036145,5,5,556,clean
2,0.007692,0.007692,0,1,709,2,2,22,709,3,88,504,0.126984,1,1,130,clean
5,0.003475,0.000869,1,7,203,12,7,19,0,1,1,1,1,17,17,1151,clean
4,0.009756,0.009756,1,0,16,3,3,11,8,1,56,135,0.066667,8,8,205,clean
2,0.008621,0.008621,0,1,18,2,2,13,18,2,77,275,0.050909,13,13,116,clean
2,0.016667,0.016667,0,1,709,2,2,22,709,3,88,504,0.126984,1,1,60,clean
195,0.112565,0.14267,30,1,11,4,3,0,0,1,5,30,0.133333,17,17,764,buggy
2,0.013333,0.013333,0,2,731,4,4,22,685,3,88,504,0.126984,1,1,75,clean
180,0.068383,0.076428,14,2,41,6,4,11,5,2,49,138,0.07971,21,21,1243,buggy
4,0.004902,0.014706,2,2,17,5,2,11,0,1,1,1,1,7,7,204,clean
4,0.009174,0.009174,1,0,12,3,3,13,11,2,77,275,0.050909,13,13,218,clean
4,0.029412,0.009804,1,0,12,3,3,13,11,2,77,275,0.050909,13,13,102,clean
15,0.010435,0.015652,4,1,35,5,4,18,14,1,23,69,0.043478,20,20,575,buggy
2,0.027778,0.027778,0,1,7,3,2,18,0,1,56,135,0.007407,4,4,36,clean
14,0.07619,0.057143,2,0,0,1,1,11,0,1,37,83,0.036145,5,5,105,clean
4,0.045455,0.045455,1,0,150,4,4,21,138,1,16,32,0.15625,9,9,44,clean
8,0.009756,0.009756,1,5,205,9,5,21,2,1,5,6,0.666667,23,23,410,clean
3,0.020833,0.041667,1,1,0,1,1,16,0,1,53,186,0.016129,4,4,48,buggy
28,0.03271,0.098131,1,4,213,6,2,11,0,1,1,3,1,18,10.5,214,clean
4,0.019802,0.019802,1,0,12,3,3,13,11,2,77,275,0.050909,13,13,101,clean
17,0.053191,0.037234,2,1,0,2,1,11,0,1,37,83,0.036145,5,5,188,clean
11,0.125,0,1,0,0,1,1,15,0,2,38,132,0.068182,5,5,88,clean
2,0.028571,0.028571,0,1,83,2,2,14,83,2,22,39,0.358974,1,1,35,buggy
12,0.063063,0.045045,2,1,18,3,2,13,18,2,77,275,0.050909,13,13,111,clean
133,0.156463,0.295918,6,1,0,2,1,11,0,1,37,83,0.036145,5,5,294,clean
2,0.006897,0.006897,0,2,729,7,5,22,351,3,88,504,0.126984,1,1,145,clean
18,0.205479,0.041096,2,3,43,4,3,10,10,1,16,35,0.2,5,5,73,buggy
3,0.000746,0.001491,1,5,203,9,5,21,0,1,16,22,0.454545,21,21,1341,clean
2,0,0.003328,0,3,305,9,4,19,110,1,2,2,1,49,32.5,601,clean
22,0.018792,0.010738,4,1,18,3,2,13,18,2,77,275,0.050909,13,13,745,clean
10,0.037594,0.037594,4,0,12,3,3,13,11,2,77,275,0.050909,13,13,133,clean
2,0.021739,0.021739,0,0,0,1,1,22,0,3,88,504,0.126984,1,1,46,clean
3,0.046512,0.023256,0,1,0,1,1,16,0,1,53,186,0.016129,4,4,43,buggy
2,0.00813,0.00813,0,1,7,3,2,18,0,1,56,135,0.007407,4,4,123,clean
32,0.028261,0.041304,4,2,19,3,2,0,0,1,4,37,0.081081,18,18,460,buggy
4,0.011364,0.011364,0,1,0,1,1,17,0,1,9,39,0.076923,19,19,176,buggy
3,0.057143,0.028571,0,1,45,2,2,10,45,1,16,35,0.2,5,5,35,buggy
11,0.006545,0.007853,2,5,194,9,4,7,27,1,19,25,0.6,33,33,764,clean
3,0.003361,0.001681,1,5,256,12,5,10,27,1,7,13,0.692308,17,9.5,595,buggy
3,0.010101,0.020202,1,1,18,2,2,13,18,2,77,275,0.050909,13,13,99,clean
2,0.038462,0.038462,0,0,0,1,1,22,0,3,88,504,0.126984,1,1,26,clean
14,0.019231,0.007692,1,3,88,5,3,13,32,1,6,7,0.857143,5,5,520,clean
17,0.008197,0.004471,4,1,0,2,1,11,0,1,37,83,0.036145,5,5,1342,clean
49,0.076923,0.676923,0,0,9,2,2,13,9,2,77,275,0.050909,13,13,65,clean
11,0.013605,0.061224,0,1,18,2,2,13,18,2,77,275,0.050909,13,13,147,clean
2,0.013333,0.013333,0,1,562,2,2,22,562,3,88,504,0.126984,1,1,75,clean
14,0.011655,0.020979,2,1,0,1,1,16,0,1,53,186,0.016129,4,4,429,buggy
8,0.019139,0.019139,3,1,9,4,3,18,0,1,56,135,0.007407,4,4,209,clean
15,0.022876,0.026144,2,1,21,2,2,0,21,1,4,37,0.081081,18,18,306,buggy
9,0.01269,0.010152,1,1,41,2,2,11,41,2,49,138,0.07971,21,21,394,buggy
5,0.129032,0.032258,0,2,41,3,2,11,20,2,49,138,0.07971,21,21,31,buggy
7,0.024793,0.033058,1,2,49,5,3,11,20,2,49,138,0.07971,21,21,121,buggy
5,0.031847,0,0,0,0,1,1,15,0,2,38,132,0.068182,5,5,157,clean
4,0.005249,0.005249,1,0,0,2,2,18,0,1,56,135,0.007407,4,4,381,clean
7,0.009709,0.024272,1,3,56,4,2,5,16,1,25,48,0.1875,24,24,206,buggy
46,0.019466,0.013699,14,1,7,3,2,15,6,2,38,132,0.068182,5,5,1387,clean
4,0.05,0.05,1,0,0,1,1,11,0,1,56,135,0.066667,8,8,40,clean
4,0.011834,0.011834,1,2,43,3,2,8,17,1,1,1,1,12,12,169,clean
16,0.009153,0.009153,2,1,2,2,2,16,2,1,53,186,0.016129,4,4,874,buggy
4,0.027778,0.027778,1,0,12,3,3,13,11,2,77,275,0.050909,13,13,72,clean
8,0.027523,0.045872,3,1,0,1,1,0,0,1,5,30,0.133333,17,17,109,buggy
2,0.004065,0.004065,0,6,729,9,5,22,562,3,88,504,0.126984,1,1,246,clean
4,0.019608,0.006536,1,1,0,1,1,18,0,2,26,62,0.33871,13,13,153,buggy
1,0.015873,0,0,0,0,1,1,15,0,2,38,132,0.068182,5,5,63,clean
2,0.010309,0.010309,0,2,709,3,2,22,689,3,88,504,0.126984,1,1,97,clean
2,0.032258,0.032258,0,1,0,1,1,16,0,1,53,186,0.016129,4,4,31,buggy
4,0.013333,0.013333,1,1,6,2,1,11,6,1,56,135,0.066667,8,8,150,clean
23,0.047733,0.00716,2,0,0,1,1,16,0,1,1,1,1,20,12.5,419,clean
2,0.03125,0.03125,0,0,0,1,1,22,0,3,88,504,0.126984,1,1,32,clean
2,0.021739,0.021739,0,0,731,2,2,22,731,3,88,504,0.126984,1,1,46,clean
4,0.021978,0.021978,1,1,20,5,4,13,11,2,77,275,0.050909,13,13,91,clean
6,0.014706,0.014706,2,0,20,4,4,13,11,2,77,275,0.050909,13,13,204,clean
40,0.137931,0.137931,2,2,41,6,4,11,0,2,49,138,0.07971,21,21,145,buggy
40,0.072664,0.065744,6,1,82,4,4,6,39,2,6,6,0.833333,2,2,289,clean
2,0.012048,0.012048,0,1,2,2,2,16,2,1,53,186,0.016129,4,4,83,buggy
2,0.016393,0.016393,0,0,12,3,3,13,11,2,77,275,0.050909,13,13,61,clean
2,0.017857,0.017857,0,0,731,2,2,22,731,3,88,504,0.126984,1,1,56,clean
4,0.00346,0.001153,1,4,90,9,5,10,32,1,7,9,0.444444,4,4,867,buggy
10,0.01049,0.024476,1,1,2,2,2,16,2,1,53,186,0.016129,4,4,286,buggy
4,0.023529,0.023529,1,1,6,2,1,11,6,1,56,135,0.066667,8,8,85,clean
4,0.027397,0.027397,0,1,18,3,2,13,18,2,77,275,0.050909,13,13,73,clean
9,0.089744,0.025641,0,1,18,4,3,13,11,2,77,275,0.050909,13,13,78,clean
41,0.125683,0.098361,0,1,19,4,2,21,18,1,1,1,1,15,15,183,clean
2,0.003333,0.003333,0,4,72,8,3,21,15,1,2,2,1,25,25,300,clean
28,0.012121,0.012121,9,3,69,7,5,18,14,1,23,69,0.043478,20,20,1155,buggy
88,0.154639,0.147766,8,1,169,5,4,15,86,2,9,13,0.846154,24,24,291,clean
2,0.02439,0.02439,0,2,722,8,4,22,710,3,88,504,0.126984,1,1,41,clean
28,0.039007,0.060284,8,1,20,3,3,13,18,2,77,275,0.050909,13,13,282,clean
5,0.002265,0.003398,0,1,9,5,3,18,0,1,56,135,0.007407,4,4,883,clean
2,0.007407,0.007407,0,1,2,2,2,16,2,1,53,186,0.016129,4,4,135,buggy
2,0.026316,0.026316,0,0,0,1,1,21,0,1,16,32,0.15625,9,9,38,clean
3,0.044118,0,2,0,0,1,1,15,0,2,38,132,0.068182,5,5,68,clean
2,0.010753,0.010753,0,0,20,4,4,13,11,2,77,275,0.050909,13,13,93,clean
16,0.112903,0.016129,2,4,213,4,3,10,184,1,7,13,0.692308,17,9.5,124,buggy
2,0.009901,0.009901,0,1,731,6,5,22,696,3,88,504,0.126984,1,1,101,clean
18,0.227273,0.181818,0,1,10,4,2,19,3,1,12,12,0.25,12,12,44,clean
2,0.009524,0.009524,0,3,738,8,5,22,351,3,88,504,0.126984,1,1,105,clean
201,0.993902,0.231707,3,1,42,3,3,10,24,1,16,35,0.2,5,5,164,buggy
