@relation guacamole-client_Single_NGLP_Metric_last_label

@attribute 'Modify Lines' numeric
@attribute 'Add Lines' numeric
@attribute 'Delete Lines' numeric
@attribute 'Distribution modified Lines' numeric
@attribute numOfBIC numeric
@attribute fileAge numeric
@attribute SumOfSourceRevision numeric
@attribute SumOfDeveloper numeric
@attribute CommitHour numeric
@attribute AGE numeric
@attribute numOfSubsystems numeric
@attribute numOfDirectories numeric
@attribute numOfFiles numeric
@attribute NUC numeric
@attribute developerExperience numeric
@attribute REXP numeric
@attribute LT numeric
@attribute NGLP numeric
@attribute isBuggy {clean,buggy}

@data
11,0.091667,0,0,0,0,3,2,15,0,2,2,8,0.125,234,179.5,120,0.800362,clean
7,0.027586,0.02069,1,0,0,1,1,19,0,1,2,4,0.25,1,1,145,-0,clean
3,0,0.023077,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,130,0,clean
1,0,0.027027,0,1,0,1,1,5,0,3,5,11,0.363636,7,7,37,15.008292,buggy
7,0.040936,0,0,1,236,8,3,19,27,3,25,49,0.081633,24,24,171,171.362518,clean
4,0.010695,0.010695,2,8,753,21,3,17,12,2,7,10,0.2,1,1,187,0,clean
6,0.043165,0,1,1,195,3,2,18,195,3,8,10,0.4,60,60,139,0,buggy
1,0,0.00578,0,5,585,12,4,8,1,3,16,29,0.137931,235,180.5,173,13.679686,clean
2,0.002309,0.002309,0,1,220,5,3,10,0,2,2,3,0.333333,14,14,433,13.272331,clean
14,0.020367,0.008147,5,0,0,1,1,20,0,2,9,12,0.083333,2,2,491,0,clean
2,0,0.052632,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,38,0,clean
1,0,0.022222,0,1,417,7,3,14,2,1,1,1,1,137,80.5,45,0,clean
49,0.207547,0.023585,1,1,242,10,3,18,1,3,11,12,0.333333,95,95,212,677.950763,clean
2,0,0.018692,0,2,708,8,4,11,62,4,31,87,0.126437,1,1,107,13.679686,clean
2,0,0.033333,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,60,0,clean
16,0.019868,0.001325,2,5,51,12,2,2,0,2,2,2,0.5,32,32,755,14.293466,buggy
61,0.445256,0,1,0,613,3,2,13,613,2,3,5,1,198,141.5,137,5.775051,clean
12,0,0.059113,0,2,98,5,3,8,78,1,3,3,1,34,34,203,0,clean
4,0.041667,0.041667,0,1,169,3,3,6,168,1,1,4,0.25,2,2,48,0,buggy
111,0.408397,0.015267,7,3,556,9,3,19,0,2,4,3,0.666667,220,165.5,262,137.996271,clean
49,0.298387,0.096774,2,2,267,4,2,12,3,1,1,4,0.75,103,Infinity,124,55.181611,buggy
2,0,0.028571,0,0,55,2,2,23,55,5,70,390,0.035897,13,13,70,0,clean
40,0.191667,0.141667,2,2,403,5,2,19,1,1,5,18,0.222222,166,109.5,120,0,buggy
59,0.166065,0.046931,5,13,343,22,2,15,0,1,2,5,0.6,112,61,277,9.832486,buggy
4,0.046512,0.046512,1,1,735,4,4,17,12,2,7,10,0.2,1,1,43,0,clean
10,0.08,0,0,0,0,3,2,15,0,2,2,8,0.125,234,179.5,125,0.800362,clean
34,0.217687,0.013605,3,7,692,17,3,19,73,2,2,4,1,210,88.16667,147,183.026649,buggy
2,0,0.010695,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,187,0,clean
11,0.02981,0,0,11,518,25,5,7,0,1,2,3,0.333333,218,163.5,369,0,clean
5,0.02907,0,0,1,418,4,3,15,3,3,10,21,0.285714,143,92,172,33.99899,clean
2,0,0.038462,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,52,0,clean
9,0.132353,0,1,0,0,1,1,13,0,1,7,7,0.428571,158,101.5,68,-0,clean
4,0.022727,0.068182,1,0,0,1,1,23,0,5,70,390,0.035897,13,13,44,0,clean
2,0.006623,0.006623,0,2,74,6,3,16,0,1,4,5,0.2,14,14,151,0,buggy
30,0.291262,0,0,0,0,2,2,10,0,1,5,8,0.375,3,3,103,119.814905,clean
2,0,0.028571,0,0,55,3,2,10,0,5,70,390,0.005128,11,11,70,0,clean
5,0.007326,0.010989,0,7,797,10,4,12,0,1,1,2,1,14,10.5,273,42.460705,buggy
15,0.016981,0.011321,2,4,220,8,3,10,28,2,5,12,0.416667,13,13,530,29.402178,clean
4,0.006349,0.006349,0,6,28,13,4,7,7,1,1,1,1,3,3,315,0,clean
66,0.255319,0.212766,4,2,403,5,2,19,1,1,5,18,0.222222,166,109.5,141,0,buggy
103,0.944444,0.009259,4,3,186,8,2,11,53,1,3,4,0.75,57,57,108,-0,buggy
44,0.0181,0.180995,2,0,338,4,2,22,0,1,1,1,1,110,59.5,221,53.311942,clean
2,0,0.027778,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,72,0,clean
26,0,0.092199,1,1,60,4,2,13,0,2,2,3,0.666667,23,23,282,0,clean
2,0,0.018692,0,2,645,6,3,14,2,1,3,4,0.5,205,148.5,107,0,clean
37,0.061667,0,0,5,825,23,6,11,0,1,2,3,0.333333,3,3,600,112.762765,clean
23,0.039216,0.073529,3,2,399,4,2,21,0,1,3,16,0.25,162,105.5,204,19.69244,buggy
2,0,0.044444,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,45,0,clean
2,0,0.030769,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,65,0,clean
50,0.166008,0.031621,5,1,502,2,1,14,502,1,1,1,1,159,102.5,253,115.145623,clean
2,0,0.033898,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,59,0,clean
2,0.011494,0,1,1,251,5,2,11,196,1,1,1,1,85,85,174,0,buggy
1,0,0.008333,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,120,0,clean
25,0.060606,0.034091,4,1,763,10,4,11,123,4,31,87,0.126437,1,1,264,13.679686,clean
58,0.15625,0.070313,9,0,0,1,1,10,0,2,5,12,0.416667,13,13,256,29.402178,clean
2,0.010989,0.010989,0,2,212,4,1,22,191,1,3,7,0.857143,161,106.5,91,0,clean
69,0.104762,0.552381,2,2,311,8,3,10,114,1,4,14,0.5,94,49.5,105,508.654169,clean
77,0.016667,0.625,1,2,0,3,1,14,0,1,2,3,0.666667,201,144.5,120,0,buggy
31,0.077114,0,1,1,169,3,3,6,168,1,1,3,0.666667,3,3,402,104.696418,buggy
14,0.121739,0,1,2,211,5,3,18,15,3,10,20,0.2,45,45,115,0.736966,clean
10,0.045198,0.011299,3,2,472,5,4,10,53,1,1,1,1,23,23,177,4.919224,buggy
2,0.017241,0.017241,0,2,220,6,3,10,0,2,2,3,0.333333,14,14,58,13.272331,clean
8,0.013514,0.013514,0,3,351,7,3,7,3,2,4,3,0.333333,139,88,296,9.963619,clean
2,0,0.027027,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,74,0,clean
23,0.007833,0.022193,3,4,51,11,2,2,2,2,2,2,1,31,31,766,24.518351,buggy
1,0,0.009804,0,1,0,1,1,5,0,3,5,11,0.363636,7,7,102,15.008292,buggy
2,0,0.016807,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,119,0,clean
45,0.591549,0.042254,4,1,197,3,2,19,47,2,5,7,0.857143,234,112.16667,71,106.326245,clean
26,0.333333,0,1,1,0,1,1,16,0,2,4,9,0.444444,199,142.5,78,0,buggy
2,0,0.046512,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,43,0,clean
9,0.026738,0.02139,1,9,772,22,3,15,18,1,6,6,0.666667,246,107.33333,187,0,buggy
2,0.003257,0.003257,0,14,363,26,3,23,0,1,1,1,1,125,74,307,3.442943,clean
6,0.010695,0.005348,1,2,0,2,1,11,0,1,3,6,0.333333,282,Infinity,374,0,buggy
2,0,0.019608,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,102,0,clean
4,0.03125,0.03125,0,1,399,3,2,21,399,1,3,16,0.25,162,105.5,64,19.69244,buggy
2,0,0.017699,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,113,0,clean
20,0.104167,0,0,1,60,3,2,12,60,3,12,13,0.153846,22,22,192,34.955041,buggy
51,0.137795,0.062992,5,3,347,5,3,19,0,2,4,3,0.333333,138,87,254,131.998081,buggy
75,0.051793,0.047809,7,1,71,7,2,20,105,2,4,6,0.166667,17,17,753,55.967772,clean
2,0.001399,0.001399,0,0,47,3,2,21,47,1,1,2,0.5,20,20,715,57.104634,clean
16,0.032258,0.010753,3,3,556,16,4,12,12,1,1,1,1,156,99.5,372,62.183308,clean
4,0.046512,0.046512,1,1,723,3,3,17,723,2,7,10,0.6,243,104.33333,43,0,buggy
18,0.01261,0.010088,0,6,151,16,2,14,0,1,2,3,0.666667,39,39,793,169.38593,clean
17,0.288136,0,1,0,470,8,3,6,0,1,1,1,1,201,146.5,59,44.191355,clean
3,0.014286,0.028571,1,0,0,1,1,23,0,5,70,390,0.035897,13,13,70,0,clean
33,0.108108,0.07027,3,0,339,6,3,9,0,2,4,5,0.6,119,68,185,9.482808,clean
22,0.017081,0.017081,2,0,1,3,2,13,0,1,2,3,0.333333,3,3,644,0,clean
2,0,0.023529,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,85,0,clean
14,0.030303,0.022727,1,0,635,7,3,13,0,1,13,41,0.02439,230,175.5,264,0,clean
3,0,0.0131,0,1,30,3,2,23,29,5,70,390,0.035897,13,13,229,0,clean
179,0.981132,0.144654,4,5,694,20,5,8,0,2,3,8,0.125,1,1,159,183.026649,clean
2,0,0.003831,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,522,0,clean
3,0.002315,0.00463,0,2,170,4,3,5,0,1,1,1,1,10,10,432,0,buggy
3,0.006024,0.012048,0,1,399,3,2,11,399,1,3,9,0.333333,160,103.5,166,0,buggy
48,0.130081,0.065041,5,3,347,5,3,19,0,2,4,3,0.333333,138,87,246,131.998081,buggy
10,0.004425,0.039823,0,5,519,12,3,23,0,3,4,5,0.2,148,91.5,226,1,clean
2,0,0.020833,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,96,0,clean
17,0.04023,0.008621,2,0,56,5,2,10,15,1,1,1,1,48,48,348,15.327783,clean
2,0,0.014706,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,136,0,clean
2,0,0.007937,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,252,0,clean
4,0.032258,0.032258,1,1,723,3,3,17,723,2,7,10,0.6,243,104.33333,62,0,buggy
13,0.064677,0,1,2,211,5,3,18,15,3,10,20,0.2,45,45,201,0.736966,clean
2,0,0.010204,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,196,0,clean
2,0.002193,0.002193,0,9,513,25,4,4,1,1,1,1,1,198,143.5,456,0,clean
3,0.037975,0,0,0,409,4,3,14,1,2,11,16,0.125,142,91,79,0,clean
9,0.204545,0,1,2,469,9,4,11,50,1,1,1,1,13,13,44,7.644708,buggy
6,0.013393,0.013393,0,0,0,1,1,19,0,1,1,1,1,203,146.5,224,5.926948,clean
6,0.008,0.004,1,3,453,12,3,11,88,1,3,9,0.333333,160,103.5,500,0,buggy
11,0.114583,0,0,0,0,1,1,20,0,2,2,8,0.25,185,128.5,96,0.800362,clean
2,0,0.007634,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,262,0,clean
2,0,0.028571,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,70,0,clean
4,0.002584,0.002584,1,3,210,12,4,12,71,2,3,3,1,68,68,774,109.802419,buggy
2,0,0.005391,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,371,0,clean
89,0.027624,0.464088,3,3,238,4,1,14,25,1,1,1,1,163,108.5,181,0,buggy
32,0.002653,0.082228,1,7,237,17,4,20,220,1,1,3,0.666667,54,54,377,0,clean
19,0.079646,0.088496,1,2,2,2,1,21,2,1,3,6,0.666667,186,131.5,113,47.88264,buggy
10,0.048077,0,0,8,478,19,5,11,0,2,6,9,0.777778,212,157.5,208,90.842162,clean
110,0.358108,0.013514,6,3,555,9,3,19,204,1,3,2,0.5,155,98.5,296,137.996271,clean
2,0.00995,0,0,13,523,19,5,11,1,2,2,2,1,20,20,201,0,buggy
12,0.12963,0.092593,2,2,402,5,2,14,2,1,7,27,0.296296,165,108.5,54,167.219672,clean
14,0.031142,0.017301,2,10,667,17,4,11,0,1,1,1,1,292,Infinity,289,-0,buggy
70,0.016129,0.548387,3,5,266,7,1,11,20,1,1,3,1,173,118.5,124,2.058894,buggy
2,0,0.007752,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,258,0,clean
2,0,0.018018,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,111,0,clean
32,0.032,0.224,3,1,189,3,2,13,189,1,1,2,0.5,55,55,125,0,buggy
5,0,0.053763,1,2,404,10,2,14,0,1,3,4,0.25,206,149.5,93,0,clean
31,0.175141,0,1,6,257,15,4,18,5,1,3,5,0.4,77,77,177,50.027067,clean
26,0.036145,0.277108,2,3,1,4,1,15,1,1,2,3,1,38,38,83,8.444468,buggy
44,0.0181,0.180995,2,0,339,5,3,9,0,2,3,5,0.4,118,67,221,53.311942,clean
27,0.030769,0.021154,2,2,351,7,3,15,4,2,7,6,0.5,127,70.5,520,132.413118,clean
18,0.04607,0.00271,1,2,829,6,4,9,0,2,2,4,0.25,224,102.16667,369,2.6386,clean
5,0.046729,0,0,1,209,6,3,15,118,3,12,17,0.176471,43,43,107,11.95456,clean
8,0.027559,0.003937,1,5,525,10,3,11,127,4,31,87,0.126437,1,1,254,13.679686,clean
19,0.112426,0,2,9,517,15,5,12,228,1,1,1,1,3,3,169,16.663981,buggy
17,0.04023,0.008621,2,0,118,6,2,21,62,1,1,1,1,23,23,348,15.327783,clean
80,0.342723,0.032864,2,5,692,14,3,19,0,2,2,4,1,210,88.16667,213,183.026649,buggy
41,0.073333,0.063333,3,6,92,9,3,15,72,1,2,2,1,20,20,300,6.130113,buggy
73,0.410112,0,0,1,336,11,3,14,93,3,12,13,0.153846,113,62,178,1.906891,clean
1,0.005525,0,0,1,578,7,3,16,0,1,1,1,1,227,172.5,181,0,clean
6,0.008,0.004,1,3,762,15,4,11,127,4,31,87,0.126437,1,1,500,13.679686,clean
2,0,0.028169,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,71,0,clean
6,0.015707,0.015707,0,2,356,8,2,18,15,1,1,2,0.5,114,63,191,27.955084,clean
21,0.124088,0.029197,1,2,150,5,2,13,0,1,2,2,1,36,36,137,14.444885,buggy
90,0.026403,0.270627,1,2,394,9,3,9,0,2,3,5,0.4,118,67,303,53.311942,clean
2,0,0.027397,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,73,0,clean
2,0,0.029412,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,68,0,clean
9,0.128571,0,1,0,557,3,2,13,557,1,7,7,0.428571,158,101.5,70,-0,clean
5,0.011792,0,0,6,460,15,5,14,247,3,3,4,0.5,254,Infinity,424,2.6386,buggy
2,0.004484,0.004484,0,7,64,15,1,8,0,1,1,1,1,56,56,223,0,clean
2,0,0.006042,0,0,53,5,2,10,0,5,70,390,0.005128,11,11,331,0,clean
1,0,0.023256,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,43,0,clean
10,0.047619,0.047619,2,1,0,1,1,13,0,1,5,7,0.142857,61,61,105,5.312883,buggy
51,0.321839,0.264368,0,2,1,4,1,14,0,1,1,1,1,86,86,87,10.502602,clean
42,0.015873,0.31746,4,2,407,11,3,17,71,2,11,13,0.384615,129,72.5,126,95.266775,buggy
6,0.017857,0.017857,1,1,1,2,2,8,1,3,16,29,0.137931,235,180.5,168,13.679686,clean
10,0.014706,0.058824,0,7,21,8,1,13,0,1,1,1,1,11,11,136,0,clean
1,0,0.011364,0,4,708,12,3,11,62,4,31,87,0.126437,1,1,88,13.679686,clean
2,0.00885,0.00885,0,2,26,4,1,14,2,1,2,4,0.75,192,137.5,113,0,clean
20,0.022727,0.022727,5,1,322,9,3,11,28,1,1,1,1,18,9.5,440,11.091827,clean
2,0.003937,0.003937,0,7,441,19,3,13,22,3,4,5,1,204,149.5,254,0,buggy
10,0.012077,0.012077,1,3,220,6,3,10,28,2,5,12,0.416667,13,13,414,29.402178,clean
3,0.007299,0.014599,1,0,0,1,1,23,0,5,70,390,0.035897,13,13,137,0,clean
2,0,0.010101,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,198,0,clean
2,0.010101,0.010101,0,4,785,6,3,8,24,1,1,1,1,252,113.33333,99,0,clean
1,0,0.001645,0,2,170,4,3,5,0,3,5,11,0.363636,7,7,608,15.008292,buggy
20,0.051643,0.042254,0,1,60,5,2,14,0,1,1,2,1,24,24,213,32.811822,clean
58,0.059259,0.155556,3,4,613,10,3,13,0,2,3,5,1,198,141.5,270,5.775051,clean
14,0.019737,0.010965,1,0,47,3,2,21,47,1,1,2,0.5,20,20,456,57.104634,clean
51,0.016667,0.408333,2,1,409,7,3,14,1,2,11,16,0.125,142,91,120,0,clean
2,0.008197,0.008197,0,9,297,13,1,14,5,1,2,4,0.75,192,137.5,122,0,clean
25,0.082707,0.105263,3,1,402,4,2,14,2,1,7,27,0.296296,165,108.5,133,167.219672,clean
6,0.02,0,1,0,0,1,1,20,0,2,9,12,0.083333,2,2,300,0,clean
2,0,0.00813,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,246,0,clean
2,0,0.012048,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,166,0,clean
7,0.059322,0,0,1,242,9,3,18,1,3,11,12,0.333333,95,95,118,677.950763,clean
2,0,0.017094,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,117,0,clean
11,0.166667,0.016667,1,1,334,3,2,15,0,1,2,5,0.6,112,61,60,9.832486,buggy
15,0.05036,0.003597,2,12,618,22,4,20,5,2,8,19,0.368421,25,13,278,5.775051,clean
60,0.483333,0.016667,3,1,311,7,3,10,115,1,3,6,0.5,92,47.5,120,38.566103,clean
6,0.018987,0.018987,2,3,212,5,1,22,113,1,3,7,0.857143,161,106.5,158,0,clean
48,0.12973,0.12973,3,1,0,2,1,14,0,1,2,3,0.666667,122,Infinity,185,44.704661,clean
4,0.005025,0.015075,1,1,417,6,3,14,2,1,3,3,0.333333,136,79.5,199,0,clean
31,0.127273,0.154545,0,0,0,1,1,13,0,1,2,4,0.5,15,15,110,25.436658,clean
2,0.012821,0.012821,0,1,417,7,3,14,2,1,1,1,1,138,81.5,78,0,clean
15,0.044444,0.122222,1,2,59,5,1,6,3,1,2,2,1,183,128.5,90,10.990165,buggy
6,0.026667,0,0,0,0,2,1,14,0,1,1,1,1,12,12,225,17.21577,clean
2,0,0.013605,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,147,0,clean
2,0,0.025316,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,79,0,clean
30,0.10101,0,1,1,19,5,3,11,52,1,5,8,0.375,13,13,297,6.32795,buggy
33,0.03813,0.00246,3,11,318,30,3,16,47,1,5,6,0.333333,102,Infinity,813,22.233335,buggy
2,0,0.027778,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,72,0,clean
4,0.015385,0,0,0,90,4,2,20,0,3,6,5,0.4,53,53,260,1,clean
2,0.007092,0.007092,0,0,0,2,2,13,0,1,1,2,0.5,7,7,141,1.069526,clean
12,0.082353,0.058824,0,3,268,6,1,23,0,1,1,1,1,176,121.5,85,5.641691,clean
34,0.095238,0.228571,3,3,754,9,4,15,46,1,6,6,0.666667,246,107.33333,105,0,buggy
2,0,0.006645,0,0,55,2,2,23,55,5,70,390,0.035897,13,13,301,0,clean
1,0,0.029412,0,1,0,1,1,5,0,3,5,11,0.363636,7,7,34,15.008292,buggy
162,0.421053,0.147368,6,2,3,4,1,9,1,1,1,1,1,40,40,285,72.514312,buggy
17,0.193182,0,1,3,708,15,4,11,123,4,31,87,0.126437,1,1,88,13.679686,clean
3,0.002273,0.004545,0,1,322,10,3,12,0,1,1,1,1,19,10.5,440,0,clean
10,0.018868,0.012579,2,4,361,13,3,9,0,1,1,3,0.333333,112,61.5,318,31.421913,clean
42,0.358974,0.179487,2,2,580,6,3,13,177,1,13,41,0.243902,229,174.5,78,0,clean
11,0.109375,0.0625,1,2,580,7,3,13,0,1,13,41,0.02439,230,175.5,64,0,clean
5,0.15625,0,0,0,90,3,2,19,90,3,3,4,0.25,52,52,32,1.584963,clean
49,0.351064,0.170213,3,2,580,7,3,13,0,1,13,41,0.02439,230,175.5,94,0,clean
18,0.084112,0,1,3,446,14,3,14,5,1,5,6,0.833333,141,84.5,214,35.448996,clean
2,0.02,0.02,0,0,0,1,1,13,0,1,1,2,0.5,17,17,50,0,clean
171,3.595745,0.042553,1,2,618,6,2,21,0,2,8,19,0.105263,26,14,47,5.775051,buggy
22,0.135802,0.135802,4,1,0,1,1,13,0,1,5,7,0.142857,61,61,81,5.312883,buggy
17,0.044728,0.009585,1,6,28,10,4,9,0,1,2,3,0.666667,17,17,313,16.369751,clean
24,0.142012,0,7,1,7,2,1,9,7,1,1,1,1,47,47,169,35.193293,clean
28,0.027322,0.04918,3,7,64,15,1,12,0,1,1,1,1,64,64,366,5.769838,buggy
13,0.023121,0.014451,3,7,479,13,4,20,0,1,1,1,1,214,159.5,346,14.686065,clean
25,0.09542,0,1,1,138,3,3,21,138,1,2,3,0.666667,29,29,262,0,buggy
3,0.015267,0.007634,0,3,187,4,1,2,0,1,4,4,0.5,66,66,131,0,buggy
1,0.003676,0,0,5,785,8,3,22,7,1,1,1,1,263,122.33333,272,0,clean
6,0.015209,0.007605,1,2,21,5,3,10,1,1,3,4,0.75,15,15,263,0,clean
125,1.321428,0.166667,2,4,259,13,2,10,16,1,3,4,1,70,70,84,99.756234,clean
12,0.052632,0,0,10,708,26,6,11,89,4,31,87,0.126437,1,1,228,13.679686,clean
33,0.148515,0.178218,0,2,267,4,2,12,3,1,1,4,0.75,103,Infinity,101,55.181611,buggy
2,0,0.015385,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,130,0,clean
9,0.030405,0,1,14,584,26,5,23,0,3,7,11,0.727273,188,131.5,296,0,buggy
2,0,0.019802,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,101,0,clean
2,0.002193,0.002193,0,8,505,23,4,18,0,1,1,1,1,149,98,456,0,clean
22,0.511628,0,1,1,0,1,1,19,0,1,5,18,0.222222,166,109.5,43,0,buggy
6,0.108696,0.021739,0,3,191,5,3,16,21,2,6,13,0.461538,11,11,46,14.682823,buggy
29,0.064655,0.060345,6,11,190,13,1,21,1,1,3,6,0.666667,186,131.5,232,47.88264,buggy
98,0.257778,0.177778,8,9,159,17,2,20,0,1,1,2,1,99,Infinity,225,23.480177,buggy
2,0.005917,0.005917,0,1,129,2,1,22,129,1,3,7,0.857143,161,106.5,169,0,clean
2,0,0.019802,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,101,0,clean
2,0,0.038462,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,52,0,clean
2,0,0.021277,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,94,0,clean
106,0.048,0.8,0,2,236,6,3,19,25,3,25,49,0.081633,24,24,125,171.362518,clean
59,0.124464,0.128755,2,12,209,14,1,8,18,1,1,1,1,189,134.5,233,30.287191,buggy
2,0,0.007937,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,252,0,clean
2,0,0.02,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,100,0,clean
18,0.028708,0.014354,5,5,583,12,4,0,341,3,13,20,0.5,186,129.5,418,13.679686,buggy
17,0.138211,0,1,1,0,1,1,19,0,2,2,2,0.5,1,1,123,36.976442,buggy
2,0,0.024096,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,83,0,clean
17,0.193182,0,1,3,584,13,3,23,174,3,7,11,0.727273,188,131.5,88,0,buggy
2,0,0.02,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,100,0,clean
26,0.109244,0.109244,5,1,0,1,1,13,0,1,5,7,0.142857,61,61,119,5.312883,buggy
116,0.1,0.364,5,5,51,7,3,12,5,1,1,3,1,225,103.16667,250,54.018413,clean
2,0,0.025641,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,78,0,clean
11,0.091667,0,0,0,0,1,1,20,0,2,2,8,0.25,185,128.5,120,0.800362,clean
58,0.015504,0.434109,3,2,414,7,2,17,71,2,11,13,0.384615,129,72.5,129,95.266775,buggy
15,0.024194,0.006048,2,0,143,5,2,22,93,1,2,3,0.666667,18,18,496,79.951355,clean
29,0.173653,0,0,2,336,12,4,14,93,3,12,13,0.153846,113,62,167,1.906891,clean
10,0.009158,0.009158,1,11,593,28,4,13,0,1,1,1,1,151,94.5,546,8.682375,buggy
2,0,0.044444,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,45,0,clean
2,0.007143,0.007143,0,4,761,5,2,15,573,1,6,6,0.666667,246,107.33333,140,0,buggy
2,0,0.01087,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,184,0,clean
62,0.220588,0.083333,4,9,189,11,1,7,0,1,1,1,1,184,129.5,204,33.254059,buggy
4,0.013793,0.013793,0,1,708,5,4,11,123,4,31,87,0.126437,1,1,145,13.679686,clean
2,0,0.044444,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,45,0,clean
6,0.028302,0,0,2,90,6,3,21,78,3,9,9,0.444444,54,54,212,11.95456,clean
109,0.52657,0,2,2,3,5,1,12,3,1,1,1,1,126,Infinity,207,284.564083,clean
118,0.057432,0.341216,4,0,0,1,1,19,0,1,2,4,0.25,1,1,296,-0,clean
2,0,0.008734,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,229,0,clean
1,0,0.006579,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,152,0,clean
2,0,0.024096,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,83,0,clean
17,0.239437,0,1,2,169,3,1,11,147,1,3,4,0.75,57,57,71,-0,buggy
2,0,0.011494,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,174,0,clean
2,0,0.013699,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,146,0,clean
2,0,0.013333,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,150,0,clean
2,0,0.013605,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,147,0,clean
9,0.045226,0,1,2,193,7,3,13,16,2,5,4,0.5,57,57,199,-0,buggy
66,0.185714,0.002857,4,3,236,8,3,19,16,3,25,49,0.081633,24,24,350,171.362518,clean
2,0,0.015385,0,0,0,2,2,10,0,5,70,390,0.005128,11,11,130,0,clean
3,0.009146,0,1,2,8,2,2,16,8,1,2,4,0.75,248,109.33333,328,0,buggy
52,0.047445,0.142336,3,16,613,29,5,12,0,1,3,5,0.8,197,140.5,274,21.331179,buggy
3,0.005348,0.010695,0,5,187,7,1,17,23,1,1,1,1,177,122.5,187,0.63743,clean
43,0.148936,0.079787,3,10,520,16,5,14,3,1,1,1,1,5,5,188,54.771353,buggy
12,0.023762,0,4,1,393,7,3,13,71,3,12,25,0.16,116,65,505,0,clean
4,0.014184,0.014184,0,3,0,3,1,19,0,1,1,1,1,3,3,141,2.934375,buggy
2,0,0.051282,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,39,0,clean
2,0,0.008969,0,0,0,1,1,23,0,5,70,390,0.035897,13,13,223,0,clean
133,0.042017,0.330532,2,4,13,4,1,13,4,1,1,3,0.666667,49,49,357,8.665661,buggy
41,0.177885,0.019231,5,5,311,15,3,10,114,1,4,14,0.5,94,49.5,208,508.654169,clean
159,0.24,0.396,5,5,52,13,4,17,0,1,1,3,0.333333,272,131.33333,250,112.344371,clean
8,0.016736,0.016736,3,4,36,6,2,20,0,1,5,10,0.5,284,Infinity,239,0,buggy
79,0.163683,0.038363,5,1,294,8,3,5,4,1,1,1,1,17,17,391,73.735098,buggy
5,0.04918,0.032787,0,0,804,5,4,21,0,1,1,1,1,268,127.33333,61,6.9844,clean
