@relation cayenne_developer_last_label

@attribute 'Modify Lines' numeric
@attribute 'Add Lines' numeric
@attribute 'Delete Lines' numeric
@attribute 'Distribution modified Lines' numeric
@attribute numOfBIC numeric
@attribute fileAge numeric
@attribute SumOfSourceRevision numeric
@attribute SumOfDeveloper numeric
@attribute CommitHour numeric
@attribute AGE numeric
@attribute numOfSubsystems numeric
@attribute numOfDirectories numeric
@attribute numOfFiles numeric
@attribute NUC numeric
@attribute developerExperience numeric
@attribute REXP numeric
@attribute LT numeric
@attribute isBuggy {clean,buggy}

@data
4,0.018868,0.018868,1,1,5,2,1,12,5,3,5,9,0.444444,220,220,106,clean
2,0.006897,0.006897,0,5,825,8,3,22,298,30,360,3113,0.11982,1,1,145,clean
2,0.035714,0.035714,0,0,419,2,2,22,419,30,360,3113,0.11982,1,1,28,clean
36,0.085714,0.085714,1,1,0,1,1,12,0,4,8,33,0.121212,33,33,210,buggy
2,0.028571,0.028571,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,35,clean
2,0.021277,0.021277,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,47,clean
6,0.111111,0.111111,1,1,0,1,1,16,0,2,9,59,0.016949,155,155,27,buggy
17,0.046875,0.21875,1,0,0,1,1,16,0,1,1,3,0.666667,270,270,64,clean
2,0.010989,0.010989,0,3,176,5,3,22,98,30,360,3113,0.11982,1,1,91,clean
2,0.005556,0,0,3,759,3,1,18,718,2,3,17,0.588235,545,241.5,360,buggy
26,0,0.270833,1,3,220,3,2,9,199,2,3,5,1,23,23,96,buggy
1,0.015873,0,0,0,0,1,1,17,0,1,3,4,0.5,548,244.5,63,clean
34,0.259542,0,0,1,0,1,1,14,0,1,2,2,1,531,227.5,131,buggy
14,0.079545,0.079545,3,1,7,2,1,16,7,2,9,59,0.016949,163,163,88,clean
14,0.048,0.064,1,3,827,5,3,16,1,1,2,2,0.5,178,117,125,clean
6,0.058824,0.058824,0,1,0,1,1,13,0,3,45,135,0.007407,52,52,51,buggy
2,0.035714,0.035714,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,28,clean
2,0.003436,0.003436,0,2,865,3,2,22,105,30,360,3113,0.11982,1,1,291,clean
22,0.129412,0,2,1,0,1,1,16,0,5,7,8,0.75,305,161,170,buggy
5,0.039216,0.009804,1,2,6,2,1,17,6,2,4,6,0.666667,204,204,102,buggy
59,1.9,0.066667,3,2,142,2,1,16,142,4,50,151,0.059603,189,189,30,buggy
25,0.066265,0.084337,3,1,0,1,1,18,0,1,17,30,0.466667,443,299,166,buggy
9,0.230769,0,1,1,0,1,1,11,0,1,18,41,0.146341,527,223.5,39,buggy
2,0.010309,0.010309,0,1,838,2,2,22,838,30,360,3113,0.11982,1,1,97,clean
7,0,0.026415,0,3,281,4,2,12,217,1,4,5,0.6,9,9,265,clean
8,0.065934,0.021978,1,4,682,5,1,17,503,1,49,135,0.037037,507,363,91,buggy
8,0.065934,0.021978,1,4,682,5,1,17,503,1,49,135,0.037037,507,363,91,buggy
2,0.004762,0.004762,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,210,clean
30,0.069869,0.061135,2,1,0,1,1,11,0,2,9,38,0.052632,33,19.5,229,buggy
2,0.018182,0.018182,0,0,847,2,2,22,847,30,360,3113,0.11982,1,1,55,clean
3,0.01626,0.00813,0,2,275,5,2,15,8,12,38,69,0.072464,310,166,123,clean
2,0.008929,0.008929,0,5,781,11,4,22,17,30,360,3113,0.11982,1,1,112,clean
2,0.011494,0.011494,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,87,clean
0,0,0,0,1,28,2,2,11,28,4,7,26,0.115385,276,276,62,clean
2,0.010417,0.010417,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,96,clean
6,0.037037,0.037037,1,0,14,2,2,12,14,12,53,103,0.135922,134,134,81,clean
4,0.016807,0.016807,1,1,420,2,1,17,420,5,14,40,0.55,524,220.5,119,buggy
389,0.062921,0.811236,3,1,0,1,1,18,0,1,7,8,0.125,20,20,445,buggy
4,0.052632,0.052632,0,1,0,1,1,11,0,1,18,41,0.146341,527,223.5,38,buggy
2,0.039216,0,0,1,806,2,2,15,806,1,2,11,0.363636,144,83,51,buggy
2,0.015625,0.015625,0,1,665,2,2,22,665,30,360,3113,0.11982,1,1,64,clean
2,0.004854,0.004854,0,2,847,5,4,22,215,30,360,3113,0.11982,1,1,206,clean
2,0.002584,0.002584,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,387,clean
2,0.012821,0.012821,0,1,0,1,1,16,0,7,15,20,0.1,100,100,78,buggy
8,0.009585,0.015974,0,1,0,1,1,12,0,7,38,73,0.09589,55,55,313,buggy
2,0.030303,0.030303,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,33,clean
110,1,1,0,2,8,3,1,17,8,7,15,39,0.128205,84,69,55,clean
6,0.03125,0.03125,0,1,0,1,1,17,0,3,7,19,0.052632,54,54,96,buggy
18,0.063158,0.126316,1,1,0,1,1,11,0,1,18,41,0.146341,527,223.5,95,buggy
2,0.022727,0.022727,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,44,clean
2,0.001786,0.001786,0,1,741,5,3,22,267,30,360,3113,0.11982,1,1,560,clean
2,0.018519,0.018519,0,3,415,6,3,22,398,30,360,3113,0.11982,1,1,54,clean
3,0.01107,0,0,5,418,8,3,16,62,7,19,42,0.428571,32,18.5,271,buggy
40,0.145631,0.242718,2,9,227,13,4,15,0,7,14,36,0.194444,85,70,103,buggy
8,0.020325,0.012195,3,2,184,2,2,13,184,2,26,80,0.3,35,20,246,buggy
2,0.035714,0.035714,0,1,839,2,2,22,839,30,360,3113,0.11982,1,1,28,clean
2,0.008065,0.008065,0,1,236,3,3,22,225,30,360,3113,0.11982,1,1,124,clean
28,0.219178,0.164384,1,2,1,3,1,18,0,1,1,1,1,218,218,73,clean
2,0.014085,0.014085,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,71,clean
2,0.032258,0.032258,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,31,clean
183,0.12381,0.224762,20,8,448,12,2,12,7,1,1,2,0.5,82,67,525,clean
1,0.002564,0,0,1,0,1,1,12,0,7,38,73,0.09589,55,55,390,buggy
3,0.007075,0,1,9,261,15,2,12,30,1,3,4,0.75,250,250,424,clean
2,0.006098,0.006098,0,2,835,5,1,17,129,1,2,2,1,553,249.5,164,clean
29,0.207143,0,5,4,434,6,3,10,1,2,5,11,0.181818,74,59,140,buggy
2,0.017544,0.017544,0,1,834,2,2,22,834,30,360,3113,0.11982,1,1,57,clean
36,0.031936,0.03992,14,5,688,11,3,15,16,1,2,2,0.5,183,122,501,clean
2,0.04,0.04,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,25,clean
2,0.003436,0.003436,0,1,0,1,1,12,0,7,38,73,0.09589,55,55,291,buggy
2,0.027778,0.027778,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,36,clean
68,1.547619,0.071429,4,2,142,2,1,16,142,4,50,151,0.059603,189,189,42,buggy
18,0.075,0.075,2,2,420,3,2,9,5,1,11,26,0.038462,444,300,120,clean
15,0.020202,0.131313,0,2,420,4,2,15,1,1,1,10,0.3,80,65,99,clean
9,0.029412,0.036765,3,14,813,22,4,17,1,2,2,2,1,155,94,136,clean
38,0.003883,0.069903,2,5,189,5,1,12,123,1,12,47,0.276596,193,193,515,buggy
2,0.013889,0.013889,0,0,657,4,3,22,608,30,360,3113,0.11982,1,1,72,clean
2,0.006536,0.006536,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,153,clean
39,0.084071,0.088496,2,1,559,3,2,16,5,1,1,1,1,432,288,226,clean
2,0.013889,0.013889,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,72,clean
2,0.004975,0.004975,0,2,769,6,3,22,483,30,360,3113,0.11982,1,1,201,clean
2,0.011905,0.011905,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,84,clean
21,0.050279,0.067039,0,3,488,5,2,18,64,1,17,30,0.466667,443,299,179,buggy
2,0.014493,0.014493,0,0,357,3,2,22,356,30,360,3113,0.11982,1,1,69,clean
2,0.015873,0.015873,0,0,839,2,2,22,839,30,360,3113,0.11982,1,1,63,clean
2,0.014706,0.014706,0,0,847,2,2,22,847,30,360,3113,0.11982,1,1,68,clean
2,0.005348,0.005348,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,187,clean
2,0.04,0.04,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,25,clean
62,0.5,0.439394,0,3,460,4,2,11,17,2,20,35,0.228571,368,224,66,clean
2,0.011429,0,1,2,93,2,1,17,93,1,18,96,0.197917,149,149,175,buggy
6,0.133333,0.066667,1,1,0,1,1,12,0,3,6,16,0.0625,25,25,30,buggy
12,0.015228,0.015228,1,1,0,1,1,12,0,4,8,33,0.121212,33,33,394,buggy
2,0.003676,0.003676,0,3,799,12,4,22,315,30,360,3113,0.11982,1,1,272,clean
2,0.027778,0.027778,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,36,clean
2,0.004274,0.004274,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,234,clean
29,0.143646,0.016575,5,12,309,15,2,14,0,2,3,5,0.2,154,93,181,clean
2,0.04,0.04,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,25,clean
3,0.003021,0.006042,1,1,0,1,1,17,0,2,4,10,0.2,80,80,331,buggy
2,0.010753,0.010753,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,93,clean
2,0.003759,0.003759,0,2,826,3,2,22,788,30,360,3113,0.11982,1,1,266,clean
2,0.004878,0.004878,0,1,531,6,4,22,378,30,360,3113,0.11982,1,1,205,clean
2,0.03125,0.03125,0,2,651,3,2,22,650,30,360,3113,0.11982,1,1,32,clean
6,0.002404,0.002404,1,3,38,4,1,14,1,6,43,118,0.245763,102,102,1248,buggy
6,0.027778,0.027778,0,1,15,4,3,12,14,12,53,103,0.135922,134,134,108,clean
2,0.013514,0.013514,0,0,530,2,2,22,530,30,360,3113,0.11982,1,1,74,clean
17,0.09,0.08,1,1,0,1,1,16,0,1,11,26,0.461538,63,48,100,buggy
33,0.050228,0.025114,6,1,0,1,1,13,0,2,26,80,0.3,35,20,438,buggy
53,0.134146,0.081301,6,1,0,1,1,17,0,1,7,13,0.153846,1,1,246,buggy
5,0,0.029762,0,4,281,5,2,12,217,1,4,5,0.6,9,9,168,clean
6,0.06,0.06,1,1,0,1,1,14,0,13,20,29,0.034483,112,112,50,buggy
10,0.066667,0.028571,1,4,682,5,1,17,503,1,49,135,0.037037,507,363,105,buggy
3,0.018987,0,1,2,0,2,1,10,0,4,8,18,0.111111,59,59,158,buggy
2,0.013333,0.013333,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,75,clean
1,0.029412,0,0,2,196,2,1,18,196,5,6,8,0.75,118,57,34,buggy
4,0.032609,0.01087,1,1,0,1,1,12,0,1,12,47,0.276596,193,193,92,buggy
2,0.002262,0,0,2,0,2,1,12,0,1,7,14,0.142857,3,3,884,buggy
24,0.071642,0,1,2,10,2,1,12,10,1,8,8,0.875,16,16,335,buggy
2,0.013158,0.013158,0,1,0,1,1,11,0,2,9,38,0.052632,33,19.5,76,buggy
20,0.001598,0.006392,1,2,4,3,1,14,0,1,1,1,1,22,22,2503,clean
8,0.0625,0.0625,0,1,0,1,1,13,0,3,45,135,0.007407,52,52,64,buggy
10,0.054688,0.023438,1,4,727,8,1,16,667,1,1,6,0.666667,522,218.5,128,buggy
2,0.02439,0.02439,0,1,736,3,2,22,729,30,360,3113,0.11982,1,1,41,clean
2,0.008929,0.008929,0,1,665,2,2,22,665,30,360,3113,0.11982,1,1,112,clean
60,1.657143,0.057143,2,3,178,4,1,10,35,4,50,151,0.02649,209,209,35,clean
48,0.298969,0.195876,2,1,440,4,2,11,330,1,26,45,0.377778,514,210.5,97,buggy
8,0.068966,0.068966,0,1,0,1,1,13,0,3,45,135,0.007407,52,52,58,buggy
29,0.125,0.133929,1,2,0,2,1,11,0,1,3,7,0.285714,42,42,112,buggy
2,0.014286,0.014286,0,1,847,3,2,22,847,30,360,3113,0.11982,1,1,70,clean
2,0.006623,0.006623,0,4,419,8,5,22,197,30,360,3113,0.11982,1,1,151,clean
2,0.004695,0.004695,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,213,clean
10,0.056818,0.056818,1,0,0,1,1,13,0,2,2,8,0.375,29,29,88,clean
4,0.005236,0.005236,1,1,44,3,2,12,2,6,7,10,0.1,36,21,382,clean
35,0.108108,0.027027,4,0,0,1,1,16,0,2,8,20,0.1,78,78,259,clean
183,0.255121,0.085661,29,1,0,1,1,15,0,2,17,34,0.029412,1,1,537,buggy
14,0.072917,0.072917,1,2,113,2,2,9,113,1,7,3,1,32,32,96,buggy
2,0.016393,0.016393,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,61,clean
2,0.015385,0.015385,0,4,9,4,1,15,6,5,10,23,0.304348,78,63,65,buggy
9,0.021739,0.027174,3,0,0,1,1,15,0,5,10,15,0.6,286,286,184,clean
71,0.126722,0.068871,5,1,0,1,1,15,0,7,14,36,0.194444,85,70,363,buggy
8,0.010989,0.076923,0,0,0,1,1,12,0,1,2,2,0.5,98,98,91,clean
18,0.857143,0,0,0,0,1,1,14,0,3,3,6,0.166667,148,148,21,clean
76,0.057471,0.37931,3,1,0,1,1,11,0,2,7,19,0.263158,10,10,174,buggy
32,0.146119,0,0,1,105,3,1,16,104,1,1,2,1,157,157,219,clean
10,0.048077,0.048077,1,3,143,3,1,14,0,1,45,120,0.016667,191,191,104,buggy
5,0.004184,0.016736,1,1,128,3,2,10,128,1,1,2,1,176,176,239,clean
19,0.297872,0.106383,1,2,17,3,2,11,2,2,20,35,0.228571,368,224,47,clean
97,0.359606,0.118227,5,1,210,2,2,14,210,1,3,8,0.5,26,26,203,buggy
4,0.017143,0.005714,0,4,423,7,2,18,1,1,3,14,0.071429,402,258,175,clean
2,0.028986,0,0,3,533,6,2,13,0,1,1,1,1,159,98,69,clean
9,0.028571,0.022857,1,2,32,3,1,11,17,1,2,22,0.136364,43,43,175,buggy
2,0.007407,0.007407,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,135,clean
2,0.006849,0.006849,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,146,clean
6,0.008772,0.04386,0,1,0,1,1,14,0,4,4,15,0.066667,28,28,114,buggy
5,0.003831,0.015326,1,4,569,9,3,17,16,1,9,13,0.692308,497,353,261,clean
31,0.028571,0.192857,4,1,0,1,1,11,0,2,9,38,0.052632,33,19.5,140,buggy
22,0.04386,0.149123,1,1,379,3,1,18,372,4,10,18,0.555556,396,252,114,clean
193,0.24,0.2425,6,4,597,4,1,16,487,1,4,10,0.6,442,298,400,buggy
0,0,0,0,1,0,1,1,17,0,2,4,10,0.2,80,80,280,buggy
2,0.015152,0.015152,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,66,clean
2,0.011364,0.011364,0,0,8,2,2,22,8,30,360,3113,0.11982,1,1,88,clean
7,0.016854,0.022472,1,1,0,1,1,16,0,7,19,42,0.428571,32,18.5,178,buggy
0,0,0,0,1,0,1,1,13,0,3,14,55,0.072727,119,119,29,buggy
3,0.005376,0.010753,1,4,304,7,3,16,2,1,8,10,0.3,488,344,186,clean
2,0.016667,0.016667,0,0,595,2,2,22,595,30,360,3113,0.11982,1,1,60,clean
16,0.0875,0.1125,0,2,32,2,1,11,32,1,2,22,0.136364,43,43,80,buggy
1,0.004049,0,0,4,210,5,2,12,17,2,3,4,1,49,34,247,buggy
9,0.101695,0.050847,1,4,158,4,1,14,147,1,1,2,0.5,142,81,59,buggy
2,0.017544,0.017544,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,57,clean
6,0.065217,0.065217,2,1,0,1,1,14,0,13,20,29,0.034483,112,112,46,buggy
6,0.001686,0.008432,1,8,349,12,3,10,158,4,6,9,0.888889,33,18,593,buggy
34,0.25,0,0,4,238,6,2,16,4,5,7,8,0.75,305,161,136,buggy
24,0.05467,0,2,3,447,4,2,16,101,1,5,12,0.666667,378,234,439,buggy
2,0.008929,0.008929,0,0,838,2,2,22,838,30,360,3113,0.11982,1,1,112,clean
16,0.088889,0.088889,1,1,5,2,2,9,5,1,11,26,0.038462,444,300,90,clean
6,0.027027,0.027027,1,4,696,5,3,11,5,1,5,17,0.117647,113,52,111,buggy
9,0.044118,0.088235,1,0,0,1,1,11,0,1,1,6,0.5,323,179,68,clean
2,0.017241,0.017241,0,0,721,4,3,22,315,30,360,3113,0.11982,1,1,58,clean
13,0.144737,0.026316,0,1,0,1,1,15,0,5,10,23,0.304348,78,63,76,buggy
2,0.032258,0.032258,0,1,789,2,2,22,789,30,360,3113,0.11982,1,1,31,clean
53,0.027098,0.019231,2,7,683,14,4,16,151,1,6,17,0.529412,112,97,1144,buggy
23,0.060185,0.046296,3,4,655,4,1,11,621,1,26,45,0.377778,514,210.5,216,buggy
5,0.114286,0.028571,1,0,80,2,2,15,80,1,2,7,0.142857,226,226,35,clean
2,0.012048,0.012048,0,0,769,5,4,22,420,30,360,3113,0.11982,1,1,83,clean
2,0.03125,0.03125,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,32,clean
7,0.059701,0.044776,0,2,8,2,1,13,8,4,7,16,0.125,27,27,67,buggy
2,0.011364,0.011364,0,1,250,3,3,22,244,30,360,3113,0.11982,1,1,88,clean
669,0.188034,0.628816,14,17,637,24,3,16,0,5,12,29,0.310345,83,68,819,buggy
4,0.064516,0.064516,0,1,0,1,1,17,0,1,18,96,0.197917,149,149,31,buggy
55,0,0.416667,1,1,223,5,2,12,43,10,37,99,0.191919,277,277,132,clean
110,0.089592,0.055336,9,13,505,19,3,16,1,2,4,19,0.157895,75,60,759,buggy
1,0.004762,0,0,1,0,3,1,16,0,4,8,12,0.416667,38,38,210,clean
86,0.102204,0.07014,6,2,154,2,1,15,154,1,4,18,0.444444,198,198,499,buggy
2,0.016667,0.016667,0,0,83,3,2,12,2,3,8,18,0.222222,230,230,60,clean
25,0.041199,0.052434,2,6,238,10,4,17,11,2,7,16,0.625,100,85,267,buggy
7,0.010909,0.014545,0,1,0,1,1,14,0,6,43,118,0.245763,102,102,275,buggy
16,0.072727,0.072727,1,2,142,3,1,18,0,1,1,15,0.066667,190,190,110,clean
2,0.016393,0.016393,0,1,0,1,1,18,0,1,5,20,0.1,213,213,61,buggy
2,0.009901,0.009901,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,101,clean
3,0.008163,0.004082,0,1,0,1,1,10,0,13,24,35,0.428571,34,19,245,buggy
2,0.007752,0.007752,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,129,clean
2,0.025641,0.025641,0,1,405,3,2,22,298,30,360,3113,0.11982,1,1,39,clean
21,0.226667,0.053333,3,5,0,5,1,12,0,1,2,6,0.5,23,23,75,buggy
2,0.009524,0.009524,0,1,736,4,2,22,61,30,360,3113,0.11982,1,1,105,clean
2,0.005405,0.005405,0,1,420,3,2,22,40,30,360,3113,0.11982,1,1,185,clean
2,0.020408,0.020408,0,1,741,2,2,22,741,30,360,3113,0.11982,1,1,49,clean
4,0.0625,0.0625,1,1,7,2,1,16,7,2,9,59,0.016949,163,163,32,clean
0,0,0,0,0,0,1,1,15,0,3,3,15,0.066667,43,28,50,clean
15,0.093168,0,2,1,0,1,1,11,0,1,26,45,0.377778,514,210.5,161,buggy
2,0.013514,0.013514,0,2,651,3,2,22,650,30,360,3113,0.11982,1,1,74,clean
2,0.04,0.04,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,25,clean
10,0,0.051546,1,0,0,1,1,15,0,2,8,11,0.454545,17,17,194,clean
2,0.021277,0,0,1,427,4,3,16,59,1,2,6,0.166667,348,204,94,clean
2,0.02439,0.02439,0,0,799,2,2,22,799,30,360,3113,0.11982,1,1,41,clean
1,0.008772,0,0,1,0,1,1,17,0,5,9,46,0.130435,57,57,114,buggy
18,0.095588,0.036765,2,1,42,3,2,15,6,1,1,3,0.666667,474,330,136,clean
2,0.034483,0.034483,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,29,clean
2,0.007752,0.007752,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,129,clean
2,0.035714,0.035714,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,28,clean
18,0.088083,0.005181,4,1,0,1,1,14,0,2,2,7,1,471,327,193,buggy
2,0.010753,0.010753,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,93,clean
2,0,0.026316,0,2,134,4,2,12,24,10,37,99,0.191919,277,277,76,clean
2,0.009009,0.009009,0,2,494,4,3,22,369,30,360,3113,0.11982,1,1,111,clean
8,0.01227,0.03681,0,2,4,3,2,18,0,1,3,4,0.25,563,259.5,163,buggy
7,0.045161,0,2,1,0,1,1,15,0,1,2,2,1,272,272,155,buggy
18,0.043478,0.152174,0,1,574,4,2,16,0,1,3,4,0.25,466,322,92,clean
26,0.034976,0.006359,3,1,0,1,1,12,0,1,7,14,0.142857,3,3,629,buggy
9,0.066667,0.033333,1,2,271,2,2,10,271,1,2,3,1,22,22,90,buggy
37,0.057402,0.054381,6,1,6,3,2,17,5,1,18,96,0.197917,149,149,331,buggy
2,0.014706,0.014706,0,1,0,2,1,15,0,3,10,39,0.025641,8,8,68,buggy
13,0.038627,0.017167,1,1,0,1,1,16,0,1,6,17,0.529412,112,97,233,buggy
2,0.008065,0.008065,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,124,clean
0,0,0,0,1,0,1,1,16,0,4,10,24,0.25,216,216,70,buggy
2,0.000718,0.000718,0,10,866,16,3,22,90,30,360,3113,0.11982,1,1,1393,clean
2,0.02,0.02,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,50,clean
8,0.018265,0.018265,3,2,12,2,1,12,12,7,38,73,0.09589,55,55,219,buggy
2,0.005405,0.005405,0,2,788,4,3,22,480,30,360,3113,0.11982,1,1,185,clean
1,0,0.004082,0,2,227,6,3,15,184,2,8,11,0.454545,17,17,245,clean
65,0.087719,0.292398,3,1,0,1,1,16,0,1,4,10,0.6,442,298,171,buggy
3,0.014706,0.007353,1,1,0,1,1,16,0,7,15,20,0.1,100,100,136,buggy
2,0.015625,0.015625,0,1,0,1,1,17,0,5,14,40,0.55,524,220.5,64,buggy
23,0.051383,0.039526,2,1,2,2,2,14,2,4,22,64,0.0625,6,6,253,clean
4,0.083333,0.083333,1,1,0,1,1,12,0,4,8,33,0.121212,33,33,24,buggy
1,0,0.013333,0,2,110,3,2,9,2,1,2,6,0.333333,21,21,75,clean
2,0.023256,0.023256,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,43,clean
15,0,0.182927,0,0,0,1,1,11,0,1,2,6,0.333333,8,8,82,clean
30,0.144231,0.144231,5,1,7,2,1,16,7,2,9,59,0.016949,163,163,104,clean
2,0.034483,0.034483,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,29,clean
13,0.029851,0.018657,4,1,0,1,1,18,0,2,3,17,0.588235,545,241.5,268,buggy
3,0.026316,0,0,1,0,1,1,11,0,1,8,13,0.307692,7,7,114,buggy
2,0.006098,0.006098,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,164,clean
2,0.032258,0.032258,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,31,clean
19,0.017642,0,2,10,326,14,2,10,42,1,2,2,1,275,275,1077,buggy
4,0.074074,0.074074,1,1,0,1,1,16,0,2,9,59,0.016949,155,155,27,buggy
2,0.037037,0,0,1,806,3,3,11,0,1,2,11,0.090909,541,237.5,54,clean
3,0.014085,0.028169,0,1,0,1,1,11,0,2,4,5,0.4,306,162,71,buggy
0,0,0,0,1,0,1,1,16,0,4,10,24,0.25,216,216,202,buggy
2,0.006098,0.006098,0,3,844,7,4,22,530,30,360,3113,0.11982,1,1,164,clean
6,0.008021,0.008021,1,1,0,1,1,8,0,2,18,37,0.27027,9,9,374,buggy
18,0.093333,0.026667,2,6,154,9,3,12,81,1,2,3,1,131,70,150,buggy
2,0.018519,0.018519,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,54,clean
2,0.034483,0.034483,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,29,clean
18,0.069231,0.069231,3,3,143,3,1,14,0,1,45,120,0.016667,191,191,130,buggy
5,0.032967,0.021978,1,4,682,5,1,17,503,1,49,135,0.037037,507,363,91,buggy
10,0.045455,0.045455,1,3,143,3,1,14,0,1,45,120,0.016667,191,191,110,buggy
2,0.011364,0.011364,0,0,824,2,2,22,824,30,360,3113,0.11982,1,1,88,clean
4,0.021978,0.021978,0,3,143,3,1,14,0,1,45,120,0.016667,191,191,91,buggy
2,0.025641,0.025641,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,39,clean
2,0.000744,0.000744,0,4,222,5,1,14,148,1,2,2,1,212,212,1344,buggy
2,0.016949,0.016949,0,2,869,4,3,22,420,30,360,3113,0.11982,1,1,59,clean
23,0.166667,0.072917,1,1,43,2,2,10,43,1,2,8,0.625,36,36,96,clean
4,0.057143,0.057143,0,1,0,1,1,11,0,1,18,41,0.146341,527,223.5,35,buggy
3,0.005587,0.011173,1,6,315,7,2,12,26,10,37,99,0.191919,277,277,179,clean
7,0.082353,0,1,1,571,2,2,15,571,1,5,9,1,23,23,85,buggy
34,0.008399,0.009449,3,4,640,8,3,13,111,2,2,2,1,138,77,1905,clean
32,0.059649,0.052632,3,3,364,5,2,12,190,3,3,3,0.666667,308,164,285,buggy
11,0.068966,0.006897,1,2,51,4,2,15,0,12,38,69,0.072464,310,166,145,clean
82,2.171429,0.171429,2,2,178,3,1,10,36,4,50,151,0.02649,209,209,35,clean
31,0.025974,0.054545,4,3,79,4,3,13,18,1,4,6,0.833333,122,122,385,buggy
24,0.043033,0.006148,2,22,849,37,6,16,10,1,1,5,0.4,11,7.5,488,clean
6,0.052632,0.052632,0,1,0,1,1,13,0,3,45,135,0.007407,52,52,57,buggy
2,0.001953,0.001953,0,8,865,17,5,22,473,30,360,3113,0.11982,1,1,512,clean
394,2.390071,0.404255,1,1,0,1,1,8,0,2,18,37,0.27027,9,9,141,buggy
2,0.011765,0.011765,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,85,clean
34,0.15493,0.084507,3,2,52,3,2,17,50,1,3,6,0.666667,383,239,142,buggy
1,0.021277,0,0,1,0,1,1,12,0,7,38,73,0.09589,55,55,47,buggy
6,0.008163,0.016327,1,2,181,4,2,11,7,8,22,27,0.111111,41,26,245,buggy
2,0.064516,0,0,0,0,2,1,14,0,1,3,6,0.333333,397,253,31,clean
31,0.029637,0,0,9,256,12,1,17,15,1,2,2,1,256,256,1046,clean
2,0.015873,0.015873,0,1,781,3,2,22,448,30,360,3113,0.11982,1,1,63,clean
5,0.1,0.066667,1,1,0,1,1,12,0,3,6,16,0.0625,25,25,30,buggy
18,0.044619,0.002625,1,8,626,15,5,15,16,1,3,7,1,69,54,381,buggy
10,0,0.051546,1,0,40,2,2,12,40,10,37,99,0.191919,277,277,194,clean
13,0.021277,0.018237,2,5,811,8,3,10,391,2,2,3,1,150,89,329,buggy
2,0.04,0.04,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,25,clean
2,0.027778,0.027778,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,36,clean
4,0.020833,0.020833,0,5,56,5,2,10,0,1,3,4,0.5,20,20,96,buggy
8,0.029412,0.009804,1,8,581,12,3,16,0,2,3,3,1,95,80,204,buggy
65,0.051557,0.01826,8,1,8,2,1,12,8,2,7,14,0.428571,18,18,931,clean
2,0.025641,0.025641,0,0,0,1,1,22,0,30,360,3113,0.11982,1,1,39,clean
