Commit Hash,Modify Lines,Add Lines,Delete Lines,Distribution modified Lines,Modify Files,Directories,SumOfSourceRevision,SumOfDeveloper,LSTM C.E.,bug
3bed414f7a824188b710fd3ea4ac15f150723687,5,2,3,2,1,1,2,1,3.575239658,0
d9a8cd98f0a90fe78a8b2fee84d3d40b7ab561bc,70,70,0,4,1,1,15,6,11.6791544,0
df76b258812c80991a1e892b91aae1789ad97a7f,4,2,2,0,1,1,1,1,3.595643282,0
fe7b90dc2182f7b6a9033dc1b3ede50eecdb2c39,67,58,9,7,3,2,35,9,12.69598866,0
5ced786ad0b307cf032f6a50d0780c399da6f477,70,57,13,5,3,3,47,7,12.17797565,0
52eed712c8489baa34f8340650eeee3b518d2d7d,25,10,15,2,3,2,11,4,4.642319679,0
87838c0465f5de51a5bceb26cc20cf3f0db5f402,988,988,0,8,8,2,54,23,17.82350349,0
df44b357ab5d6496c5b29547a206c701edec11b0,5,2,3,1,1,1,23,2,3.622061968,0
bdd5d8efb317f5fd77cc385d3edeb60298d19016,15,13,2,1,1,1,2,2,4.801468372,0
c63a9fd235120c2b5b845e0583428b9c149a0769,129,96,33,14,6,3,40,17,16.86862946,1
a722355b04684b97f733c9d9845902097a77f4cf,43,39,4,3,3,2,10,5,7.276667118,0
7b3837fae7acf115885da3ea3958b79042240d26,2546,2546,0,23,23,6,37,31,17.3665123,1
9ffb2549a2af65e66d87bbca9651ea8f489e561d,4,3,1,0,1,1,3,1,3.554206848,0
5067c5b892c669ff5aaff98054f83f43e87d831b,43,24,19,8,3,2,9,6,7.029534817,0
ce182350e5849acdaf87feaa172ad2878e82bc3b,2,1,1,0,1,1,8,5,3.610998869,0
cbc223bebf75f3afbef16040efe981865f6316bf,46,46,0,2,2,2,2,2,11.55220795,0
065561d24d6f0b06afc46fc042825574045fa5d2,196,118,78,13,5,1,15,5,17.02638435,0
e1d4657cfba6583a9d3690979c6994a3b61cb387,4,2,2,0,1,1,17,7,3.900015831,0
af7a999ead6eabfcc6f5c2b8a3d4e0cf4efbb51d,966,935,31,18,20,8,182,81,14.97948551,0
d22d0ca0607e0013d4be1dd3385959ac208ae1b8,16,15,1,4,1,1,2,1,4.512261391,0
418bfb9285eedb9df48855111b4c23fd70af4e42,8,8,0,0,1,1,8,3,3.797083616,0
678903865c20b512d67389f87c5d54b21bb2ae8e,10,5,5,1,2,1,26,9,4.296730042,0
2ccea7bd137e63bd11fd2208064da9a45c3f4a5d,7,5,2,1,1,1,3,3,3.961294174,0
cc500f61f98dd74f7980527a6f630b01c7357f04,12,12,0,2,8,4,11,10,3.642152548,0
6300cf0b877f3520f9839e5e05973cb3e89e3288,5,4,1,0,1,1,7,3,4.257907391,0
703b3851ad39d6fddf7fe394e9afca965e427907,44,39,5,5,1,1,20,6,10.5877552,0
593dffecd7bad47739a7cbd319d14bb3e911038a,34,32,2,7,1,1,2,1,6.519094467,0
7f71bea72447c94c13b1a71e02abbfd500719f1d,17,17,0,3,1,1,2,2,4.498533249,0
71f1f923a53c2a66dc1dd0d85dc2b458a2be01c6,63,45,18,5,3,3,78,16,11.18690872,0
6ee201465a3287e5700c5cba712852a8f4de4bca,6,3,3,1,1,1,8,3,3.823090076,0
338d058854b2b7ffd4a742b7ffec25d4b8fec55f,175,91,84,20,8,4,36,25,15.41053009,0
b498e8180a7d2cc2fd40f58578ab1827fcdde9d4,286,174,112,5,1,1,7,1,17.60853958,1
fc37bc344300ad01363e6e89e9f044451803f776,5,2,3,1,1,1,4,2,3.858268499,0
0cd57b6e41c35b917e5105856fc6eef2647289cc,113,107,6,7,3,3,7,4,16.63824654,0
e436d7f169097dcf65bbdaa66867f9fac70c85e9,7,7,0,0,1,1,3,1,4.235246181,0
f6be5a7a186e9eb5165d5b244fd921894ed63107,70,70,0,1,1,1,1,1,13.88119221,0
8fda60ba759ead7bfa0f8d3a1e09dc8c22381e67,31,31,0,1,2,1,27,10,5.162651539,0
30c1776de86dbbb7801b2014008ed0154c9b2a5c,19,11,8,6,2,2,6,4,5.458442688,1
b09abc72691d315027e268a2d1c254a6c9b1c1c5,2,1,1,0,1,1,3,2,3.598340034,0
e5c45cc209d6103c92a241185bf389f4886d2c2a,74,42,32,5,8,1,8,8,11.4962883,0
3783ab11d639c569b9867d5b5286202e87e2a5b3,2,1,1,0,1,1,3,2,3.595643282,0
54adc7ee9afcf3c49d696c843c0e48d23cc9e005,81,55,26,11,4,3,7,5,7.920641899,0
17d527d1f4a6b5109ed2f01d1f9f10bc8f0e0749,1755,1755,0,21,21,3,42,21,17.67405319,0
12b57a2930fade8fccc1a3a5587342e3bfd28e43,5,3,2,0,1,1,2,1,3.773677588,0
d3cf7d340b1d359149da212cf3ddbafd6760c631,46,17,29,6,2,1,7,6,5.503320694,0
96f853832eaccd83a7ae00007345ac695ceb1777,2,1,1,0,1,1,14,4,3.49823904,0
dbc95471f5530762d1c13d856530cfdb15f43891,4,2,2,0,2,1,12,5,3.637624264,0
fea5d6831ab86781fe42e625fc7b3942089f2894,55,29,26,3,3,3,23,9,6.029477596,0
4ca51e34fb5f1ebf44147045998281ca568855db,165,134,31,8,2,1,32,8,16.51622963,0
0a462827f8a6e362020189920b0c27968aa3d279,8,4,4,0,4,2,8,8,3.898932457,0
88bd145042f77743d0c32014b3ce66b2cde9fbd2,16,7,9,4,2,1,12,5,4.296813011,0
05b746c3d6ff8fa8bbfa22d36ad423ca8924a5b7,2,1,1,0,1,1,5,2,3.769912004,0
2cf8921f81199d3c9570a2f828d5371486ad2814,59,20,39,4,1,1,3,2,7.002463818,0
11fe34439c6b16c652c7d5bb16e75bd998079280,2865,1258,1607,332,114,113,1038,472,15.70860672,1
57711e2696c32ef3ab99ad4ccc62f09bfda2ab40,43,39,4,2,5,5,9,7,9.79780674,1
8e343fa854449ecde67a15a8996af88b2b4f874e,241,241,0,2,2,1,2,2,17.08601952,0
b073923867c77f62b63d5c7337327c0720fe6105,36,22,14,0,1,1,3,1,4.820126057,0
922a99f714ea5407f34cd0423d3787f5c499cd63,2,1,1,0,1,1,7,2,3.49823904,0
86c201d0b97ba204461de565c1ef54516fc9ddc5,240,178,62,16,7,4,32,12,17.57996368,0
0bca784c697bd83f0d6f8605788032e67f6c0894,10,5,5,0,2,2,9,2,3.905572414,0
c0441889d49e5ed411044f3a9591cda72cdfdd34,178,98,80,13,7,2,19,8,15.70821381,0
a7b9f72789cc24a025fa74be3536484ed7d955b8,194,174,20,10,9,5,22,9,16.81270599,0
06829cd83f81e6c25e2416edbc777b1e51b9f423,2,2,0,0,2,2,9,2,3.508870125,0
e3139a014372fcab056bd4efb8766a6354254c65,31,10,21,2,2,1,6,3,4.281789303,0
4f01b7861e3cced634926dc4baa3377c9fa32a47,50,44,6,4,4,1,4,4,12.2047081,0
20b54ae5a820b0316778cd76fc1592198e04973d,79,58,21,8,4,2,8,4,8.843515396,0
60d1e3d0c460620891f9d75752f72cb95c0f8146,282,195,87,6,4,3,10,4,16.383255,0
a3d0df31dc067d55adf7f654cd545f19a400341e,31,19,12,10,4,2,19,4,5.153898716,0
4a019ecdbee72613c99c352858aa30e4b1bb023c,2,2,0,1,1,1,6,1,3.722078323,0
ad03244de37b358b6caf26ae0bee21685730da25,2,1,1,0,1,1,2,2,3.610998869,0
59ec583abb9fa734b1a6f6aa59ba71b1cd226de9,3,3,0,1,1,1,3,3,3.740544796,0
0816a6fe1f247d29e1a72db3d8d20a926fcf8d1e,26,13,13,9,1,1,8,4,4.917015076,0
83f58a38a06e424cc74c9d4035bf552df731fe65,16,9,7,3,2,2,5,2,4.898150444,0
2ecb88c5bd1152244e35a16c756d60242bd37466,207,188,19,7,4,3,6,4,16.2674942,0
92bda6f44012e3d987ce4feafa5e4940fd5fdb19,9,8,1,2,2,2,13,9,3.982008457,0
0b83a0eb098f436805051d51c3aa244be75f9c0d,433,433,0,8,8,3,8,8,20.24423218,1
a914e6b0b5c8426de2d870073c7be166e30aa080,576,567,9,10,12,3,42,25,19.81155777,0
a6f109538ccf230cce1f316b9e7a6b49f4819911,21,16,5,1,1,1,7,1,4.828649044,0
1494988ef3f66f1bc7b459266e384b44066de61e,32,17,15,4,1,1,2,1,4.383419991,0
38dad16f6f60b5bc1699fdfd6835b8bfb9c349fa,8,7,1,2,3,3,3,3,3.621856928,0
e46028b2ae35bd9a38d5d02f20dbd3ae42d9ab31,2,1,1,0,1,1,2,1,3.610998869,0
61fdc8aa8495c32cd768cedaaf54e1224f6a80d5,720,719,1,4,7,4,42,16,17.81748772,0
b7f5582c150881e2bfa3ef85419c93154e4477bd,2,2,0,0,1,1,7,3,3.595643282,0
ac3de24b87023812435615aab0aa30ba0c82b8c1,5,2,3,1,1,1,2,1,3.724713802,0
8d3dc0b5c6a2b41532e94e4c211a5cc8a69c079e,80,75,5,0,19,14,212,79,8.947543144,0
a5fcccf945eaa22e7d39cb118b061b63ab740f63,2,1,1,0,1,1,9,2,3.598340034,0
60799b9c9ba68c8f4b95fc4a86557e3234395d6c,21,8,13,2,2,1,9,5,4.1297369,0
9a94926f507b8af5b756213414738647bcd11fd0,9,9,0,0,1,1,9,8,4.57218647,0
afd71b3eb80f13ee9c02984f517fa9e0a270c40c,8,5,3,0,1,1,2,2,3.922477484,0
c871ca96dfba65a7b9e52e68e8589b1f651b8cb8,164,164,0,4,4,1,4,4,17.99952126,0
c42e31e5e5c53ee55d8e316eb148aea06957e136,14,7,7,0,3,3,12,7,3.774847031,0
8f36026009c6f101e81b82010779591b2e73b5fe,90,60,30,2,2,2,5,2,10.74764442,0
33e0532ab1aa0f143f4a1c598d5e81c39eb77a18,7,4,3,1,1,1,1,1,4.018906116,0
4229a764699e572fdef4f61b1826e4725a9dd9c7,2633,1008,1625,20,5,2,157,29,16.11896133,0
8b42f4ec031755f0c507dcbf8538b5c10adc59e4,11,6,5,2,1,1,6,2,5.454812527,0
523fccb5bfb8b8eecaa775a1d3ffba236bf93774,47,44,3,3,2,2,2,2,12.37465668,0
217aea5c32a9a64d05cceacc52fc20494bab634e,32,3,29,3,3,2,17,8,3.715865374,0
723e331e82c1f5d4d28639cc1bf58d1e5cae77fc,24,19,5,7,2,1,5,4,4.791662693,0
8cb6b8f2617d492e315b49fa62a293c84e9daada,360,298,62,14,4,2,34,15,17.51875877,0
f13acd39a791893c1e79428931755a0729856898,199,196,3,6,4,3,6,4,17.77378654,0
9b8c3baef999af36a86c706806a6e729b4f8ccf8,8,6,2,0,1,1,8,3,3.743223906,0
a7fec5aa5ff56567e3e64e28df6a4e1f0eeba198,6,3,3,1,1,1,2,1,3.692541838,0
3d223639dd6b021bb46da52a416804428123a0e2,32,17,15,2,1,1,10,5,4.749689102,0
611590e2c86f6a18faa81ece73c373b6b261ddab,11,10,1,1,2,2,69,6,4.413825989,0
6870774d274b1ed835a17904f89fbdcc581bbda4,57,40,17,6,1,1,6,5,6.430071354,1
30d41cd3bed3101b29330786af948f41ee9cf22c,3,2,1,1,1,1,2,1,3.802108288,0
7492f139bde029fdf0bfe5800e9ecce52887036c,86,86,0,2,3,3,6,3,15.64122963,0
a38615c61dac588ee9bf6b2151289df3216601d4,90,90,0,2,2,1,2,2,17.96111679,0
d0fc43b620ec9fc86a4dc26d5c4ced2e39ba4254,70,68,2,2,1,1,4,4,12.07578945,0
4d2984cf960604bb24d4ba07f94007fbc93e1c44,2,1,1,0,1,1,18,2,3.573198318,0
53ca1fbcf160e70982f396c8c455907f196c6bdb,8,4,4,2,2,1,21,10,3.868142605,0
95a788b98ea7250521458ee483c4046e3daa0ab7,5,5,0,0,1,1,2,1,4.026563168,0
cd54a9665de1f0dddfa343a4d2fbe260769880bf,7986,1957,6029,904,309,293,2497,1046,12.61689091,0
bdc882a2031df73fdf48d5c22ff8c0014ceec82d,21,13,8,7,6,6,36,25,4.926469326,1
1a2fdfd02277f9f4327083192820cab1b7ad6f2d,70,70,0,1,1,1,1,1,13.84212017,0
41303806213d03c504b31c6ded476758b9d61ab7,36,25,11,1,1,1,4,3,5.332803249,0
9f90947b8c0be446f918ab196bb3e95767569472,25,2,23,0,2,2,49,16,3.792206764,0
0959a75b73b8dd4a2f01fdc0f4a40c51853a824d,32,16,16,5,4,2,9,8,4.188353062,0
399ac647ab05b7d608427d3ccb3e0bbf94e06310,30,21,9,3,2,2,7,4,7.07895565,0
c5b04880d03f9545065691b99f9c2ff19091df99,6,3,3,0,1,1,4,2,3.608490944,0
96d1012f94e5139c5ad9e85bd8cffe5042e8f514,4,2,2,0,1,1,18,8,3.756117821,0
926009a3e1a45a35ffec8144fcff565d7af42fe1,2,1,1,0,1,1,6,4,3.610998869,0
0964c4eeb0b400e735222099b14b84fa29d60df1,22,20,2,4,1,1,9,2,4.551409721,0
24b5bd7f5563471368f2045faf2978a1ae881faa,2,1,1,0,1,1,16,4,3.567010403,0
e07b17c2ce586acdcf4a13a42f5603c2643f209e,13,6,7,1,1,1,7,2,4.185028553,0
181c741d09d22b1b6e8e4598cc509bd979532d0d,67,42,25,3,2,1,2,2,8.247376442,1
def53eb5b71a6d918a2082d9b92bedbf358fc0eb,17,17,0,1,1,1,6,1,4.34787941,0
f549e039d257493e62e35a08938e0a1f863f13c8,214,109,105,20,5,5,11,9,15.35975361,1
7680c2a6ab930564c18bdea2070a9d1dc98b2bb6,56,51,5,3,2,1,69,14,14.31402588,0
184e07a310cf002ede2efd49131fcea97bc3d227,39,38,1,0,7,7,7,7,7.709244728,0
58425aed2f6453a1faa3b177917c441eba23d241,5,2,3,0,2,2,12,6,3.896044254,0
a255c3580631030017f4ee3da5b5d2e09ed02520,209,95,114,1,2,2,17,6,11.51258469,0
0b70f646ed4506a31b10fd72f9a84314bf02a0dc,59,19,40,3,4,2,25,4,4.890265942,0
9041c4de25c599e5f1512b0744adbb9e7ef433a5,22,16,6,2,2,1,6,4,4.805599213,0
b8840a18497643ffd5d7a200b6bd751da851873b,439,240,199,37,4,2,34,11,16.51448822,0
f43488fd6b02ff95e7ec925a3385ca3f613d919b,4,2,2,0,1,1,4,1,3.627869844,0
2a05c3b74937ca734eedbad592cf61fe828180d1,124,124,0,2,2,1,2,2,19.60141563,1
aada870e912e0c6264bdcf351e14455f07f93b7f,31,27,4,4,1,1,24,6,5.348723888,0
803e37dd944ff120ca000de2dc86cf1d64bac7be,28,25,3,4,1,1,1,1,4.85774374,0
80a031312eb63b7c8aae5aa835505e8c0e15685f,166,166,0,1,1,1,4,3,16.86508369,0
0c504c7b0c7604df5bfb2ce7af4c8ede96fbb391,5,3,2,0,1,1,3,1,3.573198318,0
248cb88ffca1dfe5ae26f4dbbac6348a5b042523,245,142,103,11,3,3,28,16,17.52350235,0
6ced23dd584d2937de62781b9631e280bf3cf949,241,122,119,14,3,1,106,17,15.18356609,0
dbdab9173b57010fb4a8dc5ecca37d63b92004a2,20,10,10,1,1,1,4,2,4.276638508,0
cc1057f4ad714d075a7d13cc03291395183b8cd7,36,20,16,3,2,2,32,13,4.851029396,0
aa93e67c66808418cbbf804af5ec1fb25e7d854b,10,9,1,2,1,1,9,3,3.922357559,0
3cd7c8a682c2ddbeef1a2260c92c2920a6ccdf40,305,132,173,3,6,5,124,40,16.10991096,0
656855a4a37e4f9929b4d31ce48d236acc685b29,558,546,12,3,6,5,22,10,19.03873062,0
8c726315b369ae9c81a6797a7de76997edc85823,169,80,89,6,1,1,36,7,17.52860069,0
81796bbb631fded54fb54afe1a021908387a673e,34,16,18,3,2,2,53,10,4.419106483,0
f5848e39c08b0abd99a5f4e9eba73c7740c60c05,5520,4195,1325,30,20,3,68,21,17.7657547,1
7c8df4751eaa45716b52cfa5e9da1bf47f1f2221,26,18,8,2,1,1,6,3,5.514865875,0
905176f1a7c4f0a37b46d16ecdc940d6715cb423,18,15,3,2,3,1,21,7,4.5334692,0
153cfd1429c0c9e66fe749f8ebb92c7a476306db,11,2,9,2,1,1,17,3,3.573198318,0
cecbad0bab7fbd0438922ed6f2d805a69b91b44c,43,40,3,3,3,1,5,3,11.86899757,0
e1eb0f14687865bfa61bf5f162cf7eedcdfb3521,8,8,0,1,1,1,8,4,3.878612757,0
4b89f95061a9527b7c012600fea27cf0014f8dd9,3,2,1,0,1,1,43,13,3.595643282,0
96f3ec087f76f59d8aa0e7fd0e5e7b694559b9fc,6,6,0,0,2,1,14,13,3.851935863,0
86d23b581d6ef84c29b3faeefeb945eab38efe5a,47,38,9,4,5,4,54,15,5.987141132,0
6407919bbe503ecae0ded4767b844132a8413dee,7,6,1,2,3,1,11,4,3.852251768,0
c548543d4988845a152e27e774a351767503b833,24,22,2,0,2,2,6,2,5.024385929,0
b3ebc7b2b730ca391bc669fad491f2d20625b5db,13,8,5,2,3,2,11,3,4.017083168,0
dd9a212600bfe812aaf7ebd5338113f758d547e6,8,8,0,0,1,1,6,3,3.797083616,0
a54d2cca6589d751596121e3197bcc910c97ddb3,319,319,0,3,3,1,3,3,18.30096817,0
d03f64f88631bedca07d16809dd9e6ac4d0ae115,103,73,30,4,1,1,2,1,14.65510559,1
8ab9bc4085d4316e381acf0beca333f0ad774402,11,5,6,1,2,1,8,8,4.220979214,0
ae0424ba5c9da8653c72b1430b1c5eeaa37effcb,62,41,21,4,1,1,8,5,10.6381073,0
09bec0db8f0ffcb0e0eb6440c4befb9fee45b577,30,14,16,9,2,2,33,14,5.998345852,0
72727a5e6c5dff570947ceeed849ad939824624c,5,3,2,0,1,1,2,1,3.61481142,0
e84bbddaf77856d5f2cbe356464320052d37e01b,21,18,3,2,3,2,32,7,4.805827618,0
12d5182c5ab93f6e364ad0539ed7e3792bfd02c5,26,16,10,1,1,1,1,1,4.200738907,0
c10bc714a86de5477305e5a3926af7b7ab8119ae,13,5,8,0,3,1,10,8,3.877416134,0
2de79b4d0020f8a69affb35cf0458f7db983574b,3,2,1,0,2,2,15,6,3.586140394,0
ab0b4ac55b7d08863c11c18a56624074de40c5c4,234,234,0,4,4,1,10,8,19.94435883,0
daca8394b507d3a56301b6a955ccc2d220be2224,276,249,27,11,9,3,46,9,20.12746811,0
cb3e15280e94b3775a4039b7e9c5464818076420,10,9,1,0,1,1,86,13,4.239945889,0
fd7e09d6e25f3900f8c2d5ff2625e9ab751f3aa4,64,35,29,3,1,1,11,4,7.869657516,0
dbb27d0282bab674d6fcc80a515ccf5984c46d51,102,45,57,13,6,2,13,12,10.47064877,1
0a3c70a9916d39acc803db6830b608f1d50bea1e,2,1,1,0,1,1,18,6,3.567010403,0
7657f6dabbac7efa1c4f1e878bdf93714540f4d6,4,4,0,1,1,1,15,2,3.911804676,0
0753f11f1070b586555dedd171d590be737d43ba,109,68,41,9,2,2,40,11,12.70250988,0
d2f53a6c21b76ff54d0a6e5113c38fb63e8f8f1f,174,154,20,10,11,1,20,15,17.54859352,1
3fa6046817f47df009ab15fce8c25883ab62b5d7,584,432,152,8,4,1,21,11,16.88268089,0
dbbdc490ebb8e3ff70b142021fde8cd4409beb41,11,11,0,1,1,1,12,5,3.970017672,0
4683a87260d6c133a02bd11167d5465bfc315c94,14,11,3,2,1,1,6,1,5.535205364,0
10d62cca7a45e076def41ca4b973077df0326ad6,446,315,131,17,24,8,319,105,18.80588722,0
7902ef667349308441815365e1a2afb1480e2447,2,1,1,0,1,1,4,3,3.598340034,0
da49d08e4bd0fbfb5b6a1913a837281f2c1b95b6,10,1,9,2,1,1,16,5,3.610998869,0
4520880b4c03c0e93f5c65eef596723ba44a2a62,6,3,3,0,1,1,3,2,3.608490944,0
f87ae126735914e03fd8b2880316c936f02f44b7,52,43,9,11,3,2,15,5,7.539166927,0
4763c62bbe3cf79f0781bbab8ff0a4335e586a57,16,16,0,0,2,2,4,3,4.8848629,0
0ab557c0ca3b830b913e991c3b5683e52bb85655,48,24,24,1,2,1,15,4,5.535664558,0
e6c623be10dd02e03dad4be0abce5c0da6561f56,11,5,6,1,1,1,2,1,3.77320075,0
67dbf1f35a40b4202b005099f2974644046a78ef,19,19,0,3,1,1,24,7,4.929098129,0
45b17fc76272a00e4be6bd37fa48becf6d050ab7,522,522,0,7,7,2,7,7,21.4115181,1
dadbbf37759747d73bc19dc67d061d4103e0c1ac,138,73,65,5,2,1,3,3,15.49565601,0
32083ffe4c8489652e695fae1f272b86b4810bc2,4,2,2,1,1,1,2,1,3.567010403,0
8bf8cd1c4b059b63101616adee2fbc2407181e57,73,47,26,5,7,1,17,7,11.52103043,0
ee23b3f7b2e95c799c9a7e3d8bedc1c86baac013,2,1,1,0,1,1,12,5,3.545719147,0
a89a90450376219e0714cd79fab1865b74aca2d2,78,4,74,13,6,6,158,38,3.789538383,0
5f328df79e74145124daff5b3a69638cb05937c1,7,7,0,1,2,2,9,5,4.164654255,1
7657d7718b328c1f676e2574f8678b8dd99379e0,47,47,0,2,3,1,7,4,12.37056732,0
289a67285a21e6f48cfd8857953ba88b1a4993e9,665,665,0,8,8,1,8,8,18.02387428,0
7f0b35a1e0dbbb088c0ce32b6094e470b5013549,19,17,2,3,1,1,25,5,4.825003624,0
ceb025376979c0a1db29e2d540d6aac785969c7c,145,93,52,10,1,1,80,7,15.10075951,0
952f08bd1ecd3acbfd0db4e9bb876159321b745a,52,31,21,7,4,3,16,11,5.723755836,0
abea861b4333eb10fc86bf56c450103cc24dcb3b,25,17,8,0,2,2,5,3,6.001164913,0
7d79ee922d0886df036703e5c62e6940de7b8a54,103,99,4,5,6,5,166,35,16.96289825,0
d202ee2e03541bdf1e9ae1f3be3b8fd665fd57df,23,22,1,0,1,1,2,1,4.595259666,0
d644327d45f41060c55bea6791f6076f52ad7e92,28,22,6,1,2,2,17,7,5.179177284,0
dd9e7b048f277beeb2d4b04f4800dea1084fcd28,68,61,7,7,6,2,12,6,12.37367058,0
ea58ff94d6b8bf0f0d37daaf28b44eb98d7db97a,345,345,0,4,4,2,33,14,18.00896645,0
beb755903d069cbf2381a2b1725271323310a234,20,18,2,3,1,1,1,1,5.115535736,1
0900a82b4a6fa6a674a73c03ddef727039d8d2b3,61,14,47,0,2,2,25,6,4.502021313,0
ead27a963bee160b3daed674bceec15e80a8defd,2,1,1,0,1,1,13,7,3.567010403,0
ff58f893c04934f07342d9787e1c179491e4fc4d,20,16,4,3,1,1,11,5,5.108380318,0
ceeab4bd6ae4b289883288d85e997988082c63a7,8,6,2,1,2,2,11,2,3.899885893,0
7331d83f073ab52dcc846efb7b5b8582e44b590b,51,29,22,2,4,2,16,9,6.518762589,0
61bfbc9545a498e4d5533b5f136bf5b1386c6e8d,6,3,3,0,1,1,6,4,3.933693886,0
deb61d414c0032dd2f6f9eac27b1861374c8398f,19,17,2,11,1,1,4,3,3.798921824,0
c71744c21aa2df50b49a4dac69e04bbee99c26da,30,18,12,1,1,1,1,1,4.927521229,1
4b97e0a7d515a8af91607e62a69971dab5db8f92,7,6,1,0,2,1,34,3,3.754371881,0
3025f9199b1fc8f4d79bd4929d0b1e653ed12993,12,9,3,1,2,2,6,3,4.75493288,0
fbe94b985ef9807ed012f639d186f2363ca9b179,7,3,4,1,1,1,16,7,3.830657959,0
84ac53cad4c23d04348261e3b85cd65b4ee96fed,39,37,2,6,3,2,15,3,5.884850502,1
25ddb5fd83790818dc834966cd420d0799ac3a1e,10,5,5,1,1,1,13,4,3.684999943,0
72aec0e1a5f0f579467b34d1f9a5951c46a7c2cf,2,1,1,0,1,1,6,2,3.567010403,0
bb64dca0f2b2104f757a09e7f3e5e94237c6acd5,3123,2931,192,48,49,14,79,67,18.11618614,0
6ce316dcd3e3857ba66da815ad88f68e9d864645,157,150,7,10,7,4,209,35,18.92236519,0
7fa0aa893a5d9692247005b8cf0aa0674ec8ad17,17,17,0,1,1,1,12,5,5.550681591,0
68e1e0a397c151dcfa8d67df939a4c39f39e66a1,4,2,2,0,2,2,4,4,3.691302299,0
879781312a4074db7a00d4ad8c0ea9004d47f76d,11,4,7,3,1,1,3,1,3.712688208,0
83749f2f79da649d7b0b2fad4aaa3f8d5f75f528,92,45,47,1,3,3,72,16,6.104273319,0
422b8dcb025664c2de0f529dd460df857b619d80,8,5,3,4,1,1,14,8,4.041196823,1
4b8f444a5897f9af57e19ad1166ffc1abfecc09c,5,3,2,1,2,1,6,4,3.849482059,0
d225ef928bf3cfaddeb45c075926bffa64f81e84,14,1,13,0,1,1,11,4,3.722078323,1
0d10fadbc65a095ddcc31aae1dcb4d0f03decdfa,2,1,1,0,1,1,21,5,3.567010403,0
9d2f1df1e926e82c5cd21a7a0bffe8c18e7e758c,12,11,1,1,3,1,12,6,4.021213531,0
63e57f19b5a37514b99249ed74b21b7ca9b0c5b5,7,5,2,0,1,1,8,3,3.852689743,0
cb37deec9b41b97bd2a04ede0b01a5bd30146d18,2,1,1,0,1,1,2,2,3.595643282,0
cb22a566171bdf07bab6010448181ec2d60be65b,221,220,1,3,6,4,6,6,16.21626854,1
cec9ef0e6bf4d7ef40d46495dd67723977ba7d28,127,56,71,12,2,2,14,4,12.04874134,0
c37855bd98b4d3e222889c1d322c8a81bf340905,46,43,3,4,2,1,7,4,7.578787327,0
72025be030b0d0e74daa9603361ffd0da672007b,2,1,1,0,1,1,3,1,3.567010403,0
25a4eafcb4792b13ea2efac2c8ece94c21f827a6,22,14,8,2,1,1,11,6,4.388727665,0
5737fe6086f60f9421c54e0096d5887f1449dc11,4,3,1,2,1,1,1,1,3.669899464,1
eeb8357654f59b368dab40862bbe66f0d68e0234,33,32,1,5,3,1,31,15,5.84102869,0
d6a2f15e2ad31db1a6a973c166be850cff2228b0,158,158,0,1,1,1,1,1,16.53598595,0
4439247b4501791887bf05fe6f42126769f970a5,50,47,3,3,2,1,5,4,8.345705986,0
5de8593e68ea1adf79815488dcf685310bda1014,2938,1754,1184,20,24,10,398,109,17.83268356,1
a5d4df8fa301e5ba16619eb2176ee4d1a815441c,204,186,18,4,3,2,6,3,15.83388615,0
b646977baa6421c55e2019fbdc1e2759beef0bae,6,4,2,1,1,1,6,2,3.780836105,0
e37cf3fde55946973dd121cfb48ce7ae4806adc2,100,51,49,7,3,2,12,3,11.37037945,0
e3b5a4ee7719965f1b42b27c6a4d7a7b9222970f,78,48,30,7,3,2,13,6,11.90688133,0
28c80284e6d256f99a0cde89811c99055c139d79,2,1,1,0,1,1,2,1,3.833945513,1
8ef372550029db33d907a7186d6ff8a2356be649,4,2,2,1,1,1,2,2,3.750152826,0
196286592fe72834d55a2b9e4e25a669540e5926,1,1,0,0,1,1,3,2,3.49823904,0
ab184230708b868ac643de4db5609c1a18f36fcf,12,7,5,1,2,2,8,5,4.299745083,0
a1f25b5e52f6b8643f56032cb586b432bf948931,58,52,6,2,1,1,1,1,7.41960144,0
83f1225be1af951e3df2ee53c2fc77d23ef7a74b,23,18,5,2,3,2,18,6,4.571601868,0
e0b57a51aa0abe38ff4f32858e7c2077d1385e48,2,1,1,0,1,1,23,8,3.567010403,0
73343ed3d73c70defeb0b560e3baf7df54ced47a,30,20,10,0,2,1,14,6,4.567146778,0
b5d9201fd24f22253b08b8fb6e170abfed910712,99,41,58,8,7,2,26,16,11.68816662,0
858a3302a13239273730440f4a17bb07a16e5bc1,401,344,57,14,9,2,30,16,18.55322456,0
6035120d9121a06607ffeba75879c271a7a83a2f,2,1,1,0,1,1,13,6,3.610998869,0
8781be03625ea983ec1002c7d46796f08bc65e99,8,2,6,1,1,1,2,1,3.616923809,0
a4f81d4f43d25030ed70d4bdb1979542ee31ba4c,28,11,17,1,1,1,5,3,4.291787148,0
77b24cde0ee5e6fb53f3510399cbfce3192f4eed,12,10,2,1,1,1,5,5,4.342738628,0
f3c43beab87c1874b92c263df684e60a3048ed9c,5,2,3,1,2,1,13,5,3.622479439,0
76ddb85381489114b1362ec037089dd964787706,17,16,1,3,1,1,2,2,7.112803459,0
8a5ffc62e77ffcf3d2fa5f9bbc9d6aaa28e62e67,41,41,0,1,1,1,2,1,5.577857018,0
