@relation incubator-dolphinscheduler_developer_last_label

@attribute 'Modify Lines' numeric
@attribute 'Add Lines' numeric
@attribute 'Delete Lines' numeric
@attribute 'Distribution modified Lines' numeric
@attribute numOfBIC numeric
@attribute fileAge numeric
@attribute SumOfSourceRevision numeric
@attribute SumOfDeveloper numeric
@attribute CommitHour numeric
@attribute AGE numeric
@attribute numOfSubsystems numeric
@attribute numOfDirectories numeric
@attribute numOfFiles numeric
@attribute NUC numeric
@attribute developerExperience numeric
@attribute REXP numeric
@attribute LT numeric
@attribute isBuggy {clean,buggy}

@data
29,0.055882,0.029412,2,0,4,8,7,15,0,4,22,61,0.065574,1,1,340,clean
9,0.040816,0.020408,3,4,9,7,2,18,5,1,2,20,0.3,15,15,147,buggy
1,0.000627,0,0,6,17,33,10,16,0,3,5,10,0.4,42,42,1594,buggy
29,0.055882,0.029412,2,0,0,4,4,17,0,3,4,4,0.25,28,28,340,clean
1,0,0.003125,0,0,8,3,3,17,0,3,3,3,0.333333,12,12,320,clean
29,0.194444,0.006944,2,1,8,13,7,17,0,4,22,61,0.016393,7,7,144,clean
45,0.066335,0.008292,6,2,18,19,10,23,0,4,26,69,0.043478,9,9,603,clean
56,0.252475,0.024752,5,4,20,26,9,17,0,4,21,56,0.232143,4,4,202,clean
22,0.205882,0.009804,2,0,5,8,6,23,0,4,26,69,0.043478,9,9,102,clean
2,0.007067,0,1,0,3,3,3,17,0,3,5,18,0.111111,38,38,283,clean
4,0.003396,0.003396,0,2,48,11,6,20,4,3,5,5,0.6,19,19,589,clean
2,0.013889,0,1,1,20,7,3,17,0,3,5,18,0.111111,38,38,144,clean
16,0.03211,0.004587,3,3,50,21,10,16,0,3,3,4,0.5,36,36,436,clean
73,0.491071,0.160714,4,2,12,16,7,17,0,4,22,61,0.016393,7,7,112,clean
5,0.021459,0,0,8,9,19,6,16,0,2,6,12,0.25,17,17,233,buggy
32,0.062992,0.062992,2,4,0,5,1,11,0,1,2,2,1,14,14,254,buggy
2,0.016393,0,1,1,3,10,6,11,0,4,11,26,0.038462,21,21,122,clean
28,0.682927,0,0,1,2,6,5,11,0,2,6,14,0.142857,21,21,41,clean
1,0,0.004348,0,1,0,5,4,17,0,4,11,13,0.307692,7,7,230,clean
1,0.004032,0,0,8,27,44,11,10,9,1,2,2,0.5,59,59,248,clean
232,3.566667,0.3,1,4,1,7,2,17,0,2,5,6,1,1,1,60,clean
18,0.169811,0,2,1,9,15,8,23,0,4,26,69,0.043478,9,9,106,clean
2,0.01105,0,1,1,5,7,6,16,3,4,22,61,0.114754,53,53,181,clean
5,0.005794,0,0,7,62,49,14,17,0,1,2,2,0.5,32,32,863,buggy
5,0.0078,0,0,3,11,13,9,14,0,1,2,3,0.333333,6,6,641,clean
5,0.018293,0.012195,0,3,4,13,7,20,1,4,13,25,0.16,8,8,164,clean
14,0.045603,0,0,1,0,1,1,16,0,2,6,12,0.25,17,17,307,buggy
9,0.087912,0.010989,0,1,2,4,4,11,0,4,11,27,0.037037,11,11,91,clean
8,0.030864,0.018519,1,3,2,7,5,11,0,4,11,26,0.038462,21,21,162,clean
7,0.007362,0.001227,0,4,4,8,6,17,0,2,4,4,0.75,5,5,815,buggy
3,0.002896,0,0,1,2,5,5,11,0,4,11,26,0.038462,21,21,1036,clean
50,0.063211,0,1,3,35,29,10,15,0,1,3,5,0.4,13,13,791,clean
1,0.002208,0,0,5,82,31,13,10,1,5,9,11,0.545455,20,20,453,clean
8,0.013889,0.00463,0,2,7,12,7,10,0,1,1,1,1,3,3,432,clean
16,0.056939,0,2,1,7,10,7,23,0,4,26,69,0.043478,9,9,281,clean
16,0.043668,0.026201,1,2,5,8,6,10,1,4,11,26,0.384615,4,4,229,clean
2,0.003472,0.003472,0,1,2,12,6,20,0,4,13,25,0.16,8,8,288,clean
57,0.173913,0.016722,8,2,0,4,3,20,0,1,2,3,0.666667,47,47,299,clean
18,0.004598,0.036782,3,5,68,37,11,16,4,1,1,1,1,38,38,435,clean
11,0.029412,0,2,0,36,15,9,16,0,5,23,67,0.059701,4,4,374,clean
56,0.252252,0.252252,1,2,10,14,7,17,0,4,22,61,0.016393,7,7,111,clean
29,0.201389,0,0,1,1,3,3,15,0,2,6,12,0.083333,29,29,144,clean
21,0.082677,0,1,3,42,23,9,13,9,5,18,52,0.192308,1,1,254,clean
3,0.022222,0,0,0,0,1,1,19,0,1,2,2,0.5,74,74,135,clean
4,0.016807,0,0,8,12,26,9,10,0,4,11,26,0.384615,4,4,238,clean
189,0.405622,0.353414,3,8,84,37,13,20,28,3,5,7,0.857143,22,22,249,buggy
17,0.048913,0.043478,0,0,6,6,4,16,0,2,2,4,0.25,27,27,184,clean
3,0.066667,0.033333,0,1,1,2,2,22,1,3,7,6,0.333333,2,2,30,clean
11,0.0176,0,10,1,4,10,6,20,0,4,13,25,0.16,8,8,625,clean
58,0.131356,0.114407,7,1,0,1,1,19,0,2,3,3,0.666667,46,46,236,buggy
1,0.001572,0,0,2,27,18,8,14,6,4,12,27,0.444444,66,66,636,clean
17,0.048913,0.043478,0,0,6,4,2,15,0,2,2,4,0.5,18,18,184,clean
13,0.017405,0.003165,3,3,7,10,7,17,1,4,21,56,0.232143,4,4,632,clean
2,0.002747,0,1,1,17,14,9,11,0,4,9,18,0.166667,17,17,728,clean
34,0.069307,0.042904,1,3,49,25,10,10,2,2,2,2,0.5,12,12,303,clean
2,0.003195,0.003195,0,0,8,4,3,17,6,4,21,56,0.232143,4,4,313,clean
16,0.033126,0,2,1,6,7,6,16,3,4,22,61,0.114754,53,53,483,clean
14,0.311111,0,1,1,2,5,5,11,0,2,6,14,0.142857,21,21,45,clean
2,0.009901,0.009901,0,1,0,1,1,18,0,3,4,11,0.636364,13,13,101,buggy
17,0.088542,0,1,1,0,1,1,12,0,1,1,2,0.5,7,7,192,buggy
8,0.150943,0,0,1,4,6,6,17,1,4,21,56,0.232143,4,4,53,clean
31,0.280488,0.097561,2,1,1,8,5,20,0,4,13,25,0.16,8,8,82,clean
1,0.000627,0,0,6,17,35,10,11,0,4,9,18,0.166667,17,17,1594,clean
6,0.015748,0,0,2,2,5,3,21,0,3,7,6,0.166667,4,4,381,clean
4,0.019802,0.019802,1,0,0,1,1,18,0,1,1,1,1,19,19,101,clean
6,0.026432,0,0,6,6,11,5,14,3,2,4,5,0.6,10,10,227,buggy
199,0.899521,0.052632,2,2,4,12,6,17,0,4,21,56,0.232143,4,4,209,clean
4,0.004301,0.004301,0,2,39,10,8,15,0,2,2,2,0.5,33,33,465,clean
44,0.22619,0.035714,6,2,35,12,9,18,1,1,2,6,0.333333,16,16,168,clean
44,0.074713,0.009579,3,4,39,15,6,18,0,1,2,2,1,37,37,522,clean
120,0.056457,0.021415,10,6,21,39,11,15,0,4,22,61,0.065574,1,1,1541,clean
7,0,0.09589,0,1,7,10,6,17,4,4,21,56,0.232143,4,4,73,clean
5,0.018293,0.012195,0,3,2,10,7,18,0,3,4,4,0.5,6,6,164,clean
4,0.022989,0,3,1,5,8,6,17,0,4,22,61,0.016393,7,7,174,clean
56,0.096774,0.023656,2,3,46,19,9,10,0,5,9,13,0.461538,24,24,465,clean
6,0.01002,0.002004,0,1,38,16,9,13,3,5,18,52,0.192308,1,1,499,clean
105,1.552239,0.014925,2,2,18,11,5,23,5,4,26,69,0.043478,9,9,67,clean
25,0.076687,0,0,1,31,10,8,11,2,2,4,5,0.6,36,36,326,buggy
16,0.051948,0,2,1,6,8,6,17,0,4,22,61,0.016393,7,7,308,clean
6,0.043478,0,1,0,26,14,8,15,12,3,5,5,0.6,1,1,138,clean
4,0.010274,0.003425,2,1,3,6,4,17,0,4,22,61,0.016393,7,7,292,clean
36,0.062963,0.003704,3,3,50,25,12,17,13,1,2,2,0.5,30,30,540,clean
21,0.021889,0.002304,1,10,77,55,14,14,0,3,8,15,0.466667,66,66,868,clean
5,0.006046,0,0,6,42,40,11,14,0,3,4,4,0.5,72,72,827,clean
1,0,0.003125,0,0,8,2,2,16,8,3,3,3,0.666667,8,8,320,clean
2,0.007067,0,1,0,3,2,2,16,3,3,5,17,0.294118,11,11,283,clean
14,0.008861,0,3,5,15,29,10,11,0,4,11,27,0.074074,25,25,1580,clean
130,0.378092,0.081272,12,5,23,16,8,16,0,5,23,67,0.059701,4,4,283,clean
9,0.07563,0,2,2,3,6,4,11,1,4,11,12,0.166667,4,4,119,clean
2,0.006667,0.006667,0,0,2,9,5,17,0,4,8,8,0.25,18,18,150,clean
1,0.001209,0,0,1,35,10,8,16,4,1,1,1,1,21,21,827,buggy
24,0.046875,0.046875,2,0,2,3,2,16,2,4,15,22,0.227273,10,10,256,clean
34,0.136,0,2,3,11,18,7,17,0,4,22,61,0.016393,7,7,250,clean
3,0.012097,0,0,9,28,45,11,11,1,2,4,5,0.6,36,36,248,buggy
20,0.026247,0.026247,5,4,47,21,9,18,2,1,2,21,0.095238,17,17,381,clean
2,0.016529,0,0,1,0,1,1,18,0,1,1,1,1,20,20,121,buggy
7,0,0.09589,0,1,11,11,6,16,3,4,22,61,0.114754,53,53,73,clean
13,0.028926,0.024793,4,1,20,12,6,16,0,5,23,67,0.059701,4,4,242,clean
1,0.014286,0,0,1,2,7,5,15,0,1,1,1,1,36,36,70,clean
4,0.010274,0.003425,2,1,0,2,2,20,0,4,7,14,0.285714,5,5,292,clean
8,0.02649,0.02649,2,1,0,1,1,20,0,4,9,11,0.454545,10,10,151,buggy
25,0.070822,0,0,3,41,19,9,14,2,4,12,27,0.444444,66,66,353,clean
13,0.028926,0.024793,4,1,19,11,6,13,9,5,18,52,0.192308,1,1,242,clean
43,0.071547,0,1,1,23,15,8,14,13,1,3,3,1,43,43,601,buggy
8,0.006868,0.004121,2,0,11,8,8,16,6,1,1,1,1,20,20,728,clean
15,0.035573,0.023715,5,1,8,9,6,17,0,4,21,56,0.232143,4,4,253,clean
40,0.205882,0.029412,6,3,44,16,7,18,2,1,2,21,0.095238,17,17,170,clean
6,0.026432,0,0,6,7,15,6,17,0,4,11,13,0.307692,7,7,227,clean
2,0.007752,0,1,2,22,20,8,17,0,3,5,18,0.111111,38,38,258,clean
2,0.005495,0.005495,0,1,16,5,5,13,9,5,18,52,0.192308,1,1,182,clean
15,0.052083,0,2,2,36,21,10,16,0,5,23,67,0.059701,4,4,288,clean
50,0.779661,0.067797,2,2,16,7,4,9,0,4,9,11,0.090909,2,2,59,clean
6,0.014184,0,0,3,46,27,10,18,0,1,1,1,1,78,78,423,clean
2,0.003215,0.003215,0,3,46,23,10,11,0,1,1,1,1,25,25,311,clean
3,0.002418,0.001209,1,3,55,18,10,14,3,1,1,3,1,51,51,827,buggy
2,0.00495,0.00495,0,1,14,10,6,16,1,3,6,6,0.666667,12,12,202,clean
1,0.006061,0,0,4,25,18,9,18,17,3,4,11,0.636364,13,13,165,buggy
2,0.003367,0.003367,0,0,20,4,3,10,18,5,9,11,0.545455,20,20,297,clean
16,0.150943,0,1,1,2,5,4,18,0,2,6,12,0.166667,10,10,106,clean
2,0.009569,0,1,1,22,7,5,13,4,5,18,52,0.192308,1,1,209,clean
100,0.251412,0.031073,12,2,22,8,5,14,0,5,13,33,0.212121,2,2,354,buggy
11,0.0176,0,10,1,2,7,6,16,0,3,5,10,0.4,42,42,625,buggy
4,0.00823,0.00823,1,1,3,9,5,20,0,1,1,9,0.222222,47,47,243,clean
15,0.11194,0,0,0,0,3,3,10,0,5,9,13,0.461538,24,24,134,clean
23,0.059783,0.002717,2,1,23,19,8,16,0,3,5,11,0.454545,61,61,368,clean
56,0.252252,0.252252,1,2,11,16,8,23,0,4,26,69,0.043478,9,9,111,clean
25,0.070822,0,0,2,35,15,9,15,2,1,3,3,1,45,45,353,buggy
21,0.043578,0.004587,3,4,56,27,12,16,0,5,23,67,0.059701,4,4,436,clean
8,0.205882,0.029412,0,1,0,1,1,10,0,3,4,4,0.75,48,48,34,buggy
8,0.028926,0.004132,0,8,13,35,10,10,0,4,9,10,0.4,13,13,242,clean
14,0.008861,0,3,5,13,27,10,10,2,4,7,10,0.3,21,21,1580,buggy
80,0.1198,0.013311,3,2,41,23,10,16,0,5,23,67,0.059701,4,4,601,clean
2,0.000649,0.000649,0,1,1,4,4,16,1,3,4,4,0.25,2,2,1540,clean
5,0.0078,0,0,2,6,6,5,16,5,1,1,1,1,2,2,641,buggy
23,0.060109,0.002732,2,1,22,17,8,11,2,2,3,4,0.5,27,27,366,clean
2,0.001548,0.001548,0,3,6,8,5,16,0,1,1,1,1,4,4,646,clean
13,0.024952,0,1,1,2,5,5,11,0,4,11,26,0.038462,21,21,521,clean
9,0.018648,0.002331,2,4,63,34,11,14,6,2,2,2,1,33,33,429,buggy
20,0.08547,0,0,2,1,9,5,17,0,4,11,13,0.307692,7,7,234,clean
13,0.024952,0,1,1,2,2,2,10,2,4,11,26,0.384615,4,4,521,clean
2,0.015748,0,0,1,15,8,7,17,6,5,14,17,0.294118,9,9,127,clean
11,0.029412,0,2,0,36,14,9,13,19,5,18,52,0.192308,1,1,374,clean
2,0.01105,0,1,1,5,8,6,17,0,4,22,61,0.016393,7,7,181,clean
2,0.00495,0.00495,0,1,4,5,4,14,3,2,2,3,0.333333,1,1,202,clean
16,0.056939,0,2,1,1,6,6,17,0,4,21,56,0.232143,4,4,281,clean
2,0.00495,0.00495,0,1,14,11,6,16,0,3,6,6,0.166667,14,14,202,clean
3,0.013333,0.006667,0,1,11,17,7,17,0,4,22,61,0.016393,7,7,150,clean
4,0.014085,0,0,1,5,16,8,23,0,4,26,69,0.043478,9,9,284,clean
5,0.006046,0,0,6,48,44,13,16,0,5,23,67,0.059701,4,4,827,clean
46,0.090278,0.016204,6,4,51,12,6,14,0,3,8,15,0.466667,66,66,432,clean
29,0.037157,0.009693,3,2,2,6,3,21,0,3,7,6,0.166667,4,4,619,clean
30,0.062162,0.018919,3,2,3,9,5,18,0,1,1,1,1,39,39,370,clean
6,0.016598,0.008299,1,0,0,5,5,17,0,1,2,3,0.333333,26,26,241,clean
1,0.003984,0,0,9,28,47,11,14,0,1,3,3,1,37,37,251,clean
20,0.010276,0.002569,4,3,9,16,9,13,0,3,6,7,0.285714,9,9,1557,buggy
16,0.033126,0,2,1,6,8,6,17,0,4,22,61,0.016393,7,7,483,clean
28,0.053743,0,2,2,6,12,6,17,0,4,22,61,0.016393,7,7,521,clean
17,0.043478,0.030435,2,2,6,12,7,17,0,4,21,56,0.232143,4,4,230,clean
14,0.008861,0,3,5,16,31,10,11,0,4,11,26,0.038462,21,21,1580,clean
7,0.027451,0,1,2,30,11,9,18,17,3,4,11,0.636364,13,13,255,buggy
2,0.011765,0,1,3,48,17,8,13,4,5,18,52,0.192308,1,1,170,clean
93,0.097122,0.070144,2,5,46,16,6,19,7,2,3,7,0.857143,55,55,556,buggy
8,0.005016,0,0,8,42,47,11,14,0,3,5,5,0.2,50,50,1595,clean
2,0.001227,0,0,8,45,53,11,13,1,1,1,1,1,13,13,1630,clean
2,0.000939,0.000939,0,2,28,16,7,14,3,3,4,4,1,12,12,1065,clean
2,0.005682,0,1,0,3,2,2,16,3,3,5,17,0.294118,11,11,352,clean
2,0.002747,0,1,1,17,13,9,20,0,4,7,14,0.285714,5,5,728,clean
2,0.004167,0.004167,0,1,20,9,6,19,16,1,1,1,1,36,36,240,clean
9,0.07563,0,2,2,16,9,6,16,3,3,8,7,0.428571,52,52,119,clean
4,0.005181,0.005181,0,2,4,13,6,13,0,1,1,1,1,23,23,386,clean
20,0.025135,0.010772,0,0,3,3,2,0,3,1,1,1,1,9,9,557,clean
2,0.004167,0.004167,0,1,24,12,8,14,0,3,5,5,0.2,50,50,240,clean
22,0.205882,0.009804,2,0,0,4,4,14,0,3,5,8,0.375,41,41,102,clean
29,0.194444,0.006944,2,1,9,15,8,23,0,4,26,69,0.043478,9,9,144,clean
12,0.080357,0.026786,2,2,44,14,9,16,0,5,23,67,0.059701,4,4,112,clean
40,0.042017,0.006002,2,6,62,47,14,11,0,1,2,2,1,46,46,833,clean
74,0.043887,0.002508,3,12,80,66,13,20,15,3,5,7,0.857143,22,22,1595,buggy
1,0.006667,0,0,1,7,12,6,11,0,4,11,27,0.074074,25,25,150,clean
4,0.006557,0.006557,1,1,2,3,2,9,0,4,9,11,0.090909,2,2,305,clean
29,0.201389,0,0,1,1,2,2,13,1,2,6,12,0.083333,15,15,144,clean
2,0.000939,0.000939,0,2,35,19,8,11,5,5,12,18,0.333333,1,1,1065,clean
8,0.02,0.006667,0,4,23,24,8,14,0,1,1,1,1,25,25,300,clean
24,0.046875,0.046875,2,0,13,6,4,17,0,4,22,61,0.016393,7,7,256,clean
2,0.006061,0.006061,0,1,12,13,8,15,0,4,22,61,0.065574,1,1,165,clean
22,0.132353,0.029412,3,5,16,9,3,14,4,5,13,33,0.212121,2,2,136,buggy
18,0.025316,0.003165,4,3,11,14,9,16,0,4,22,61,0.114754,53,53,632,clean
6,0,0.072289,1,0,0,5,5,14,0,3,5,8,0.375,41,41,83,clean
73,0.491071,0.160714,4,2,13,17,8,15,0,4,22,61,0.065574,1,1,112,clean
7,0.01275,0,1,3,67,15,8,19,59,1,2,3,1,23,23,549,buggy
4,0.014085,0,0,1,0,1,1,15,0,1,1,1,1,22,22,284,buggy
7,0.031818,0,0,5,1,6,2,17,0,2,5,6,1,1,1,220,clean
6,0.011561,0.023121,2,1,3,9,6,11,0,4,11,27,0.037037,11,11,173,clean
2,0.003401,0.003401,0,2,34,13,9,13,9,5,18,52,0.192308,1,1,294,clean
9,0,0.023377,0,1,61,16,10,14,24,1,1,3,1,51,51,385,buggy
2,0.001217,0.001217,0,4,12,25,10,17,0,3,6,8,0.375,40,40,822,clean
9,0.018349,0.002294,2,2,47,19,10,19,6,1,1,2,0.5,34,34,436,clean
4,0.010274,0.003425,2,1,0,3,3,11,0,4,9,18,0.166667,17,17,292,clean
2,0.006061,0.006061,0,1,2,7,4,20,0,4,11,12,0.083333,19,19,165,clean
2,0.015504,0,0,2,40,11,10,11,0,1,1,2,1,1,1,129,clean
6,0.014327,0.002865,0,1,64,10,7,20,58,3,5,7,0.857143,22,22,349,buggy
33,0.057534,0.032877,2,1,2,4,4,11,0,4,11,27,0.037037,11,11,365,clean
2,0.000649,0.000649,0,1,0,3,3,16,0,3,4,4,0.25,1,1,1540,clean
73,0.491071,0.160714,4,2,2,8,2,16,0,3,6,6,0.166667,14,14,112,clean
41,0.06136,0.006633,5,2,12,9,5,17,6,4,21,56,0.232143,4,4,603,clean
4,0.006601,0.006601,1,4,61,26,10,19,11,2,3,7,0.857143,55,55,303,buggy
2,0.015748,0,0,1,0,4,3,18,0,2,2,3,0.333333,2,2,127,clean
6,0.016077,0.003215,1,2,8,7,6,17,0,1,2,2,1,31,31,311,clean
27,0.016949,0.013559,1,5,56,27,10,11,0,1,2,2,1,20,20,885,clean
14,0.045603,0,0,1,2,4,4,18,0,2,6,12,0.166667,10,10,307,clean
2,0.002004,0.002004,0,4,47,23,9,19,0,2,2,2,0.5,77,77,499,clean
56,0.150538,0,0,1,10,7,6,16,3,4,22,61,0.114754,53,53,372,clean
29,0.42029,0,2,0,0,1,1,16,0,1,1,1,1,1,1,69,clean
42,0.08554,0,0,1,17,11,7,14,10,1,3,3,1,37,37,491,clean
9,0.087912,0.010989,0,1,2,5,5,11,0,4,11,26,0.038462,21,21,91,clean
80,0.619835,0.041322,4,2,18,11,5,23,5,4,26,69,0.043478,9,9,121,clean
9,0.073171,0.036585,2,1,2,6,5,16,0,4,15,22,0.227273,10,10,82,clean
4,0.015873,0.015873,0,0,2,7,6,17,0,4,22,61,0.016393,7,7,126,clean
2,0.005168,0,1,1,23,20,8,16,0,3,5,17,0.294118,11,11,387,clean
8,0.039326,0.005618,0,2,17,13,8,16,0,3,5,11,0.454545,61,61,178,clean
1,0.003876,0,0,12,70,61,12,18,8,1,1,1,1,39,39,258,clean
5,0.006645,0.009967,1,1,2,5,2,0,2,2,3,3,1,8,8,301,buggy
2,0.007692,0.007692,0,0,1,5,4,17,0,4,8,8,0.25,18,18,130,clean
2,0.00495,0.00495,0,1,7,6,5,17,3,4,6,7,0.428571,1,1,202,clean
10,0.009615,0.004121,4,1,21,21,10,15,0,4,22,61,0.065574,1,1,728,clean
14,0.045603,0,0,1,2,5,5,11,0,2,6,14,0.142857,21,21,307,clean
2,0.000649,0.000649,0,1,3,5,5,17,2,4,6,7,0.428571,1,1,1540,clean
85,0.088164,0.014493,6,5,57,28,10,10,0,5,9,11,0.545455,20,20,828,clean
8,0.006849,0.00411,2,1,18,15,9,16,0,1,1,1,1,10,10,730,clean
56,0.096774,0.023656,2,3,46,18,9,14,0,3,4,4,0.5,72,72,465,clean
29,0.055882,0.029412,2,0,3,6,5,16,3,4,22,61,0.114754,53,53,340,clean
16,0.059701,0,0,2,1,8,5,16,0,2,4,5,0.2,16,16,268,clean
1,0.001572,0,0,2,37,20,9,16,0,5,23,67,0.059701,4,4,636,clean
3,0.002896,0,0,1,2,6,6,17,0,4,21,56,0.232143,4,4,1036,clean
2,0.004032,0.004032,0,8,16,38,10,14,0,1,2,3,0.333333,6,6,248,clean
2,0.005698,0,1,1,32,13,9,16,0,3,5,17,0.294118,11,11,351,clean
3,0.0625,0.03125,0,2,2,4,2,20,0,3,7,6,0.166667,5,5,32,clean
54,0.247525,0.019802,4,4,20,25,9,11,0,4,11,26,0.038462,21,21,202,clean
1,0.003367,0,0,0,0,2,2,17,0,2,2,2,0.5,23,23,297,clean
25,0.076412,0.006645,4,1,20,7,3,10,18,5,9,11,0.545455,20,20,301,clean
56,0.150538,0,0,1,0,4,4,16,0,4,15,22,0.227273,10,10,372,clean
1,0.003876,0,0,12,70,62,12,18,0,2,4,4,1,42,42,258,clean
4,0.006431,0.006431,0,4,63,29,10,13,0,1,1,1,1,62,62,311,clean
4,0.004717,0.001572,0,2,13,11,6,15,0,1,1,1,1,7,7,636,clean
17,0.023729,0.005085,3,0,6,7,6,17,1,1,1,2,1,45,45,590,clean
34,0.136,0,2,3,12,20,8,23,0,4,26,69,0.043478,9,9,250,clean
4,0.005181,0.005181,0,2,4,14,6,13,0,1,1,1,1,19,19,386,clean
4,0.022989,0,3,1,7,10,7,23,0,4,26,69,0.043478,9,9,174,clean
232,3.566667,0.3,1,4,1,9,2,17,0,3,7,8,0.125,3,3,60,clean
21,0.021889,0.002304,1,9,73,52,14,19,3,2,3,7,0.857143,55,55,868,buggy
2,0.006061,0.006061,0,1,0,1,1,17,0,2,4,4,0.75,5,5,165,buggy
16,0.03211,0.004587,3,3,50,22,10,10,0,5,9,13,0.461538,24,24,436,clean
6,0.01002,0.002004,0,1,25,11,7,11,17,1,2,2,1,65,65,499,clean
41,0.162162,0.207207,1,1,0,4,3,16,0,2,4,5,0.2,16,16,111,clean
2,0.00495,0.00495,0,1,0,4,3,18,0,2,2,3,0.333333,2,2,202,clean
8,0.150943,0,0,1,1,2,2,13,1,2,6,12,0.083333,15,15,53,clean
7,0.016447,0.006579,1,6,37,37,10,10,0,4,4,5,0.2,76,76,304,clean
16,0.150943,0,1,1,0,1,1,16,0,2,6,12,0.25,17,17,106,buggy
32,0.136364,0.009091,2,8,18,43,11,23,0,4,26,69,0.043478,9,9,220,clean
7,0.027451,0,1,2,30,12,9,18,0,3,4,11,0.090909,14,14,255,clean
2,0.010309,0,1,1,3,5,3,18,0,1,1,8,0.125,29,29,194,clean
2,0.001126,0.001126,0,5,56,26,10,21,0,1,1,1,1,46,46,888,clean
5,0.010695,0.002674,0,1,32,11,7,17,24,1,1,1,1,56,56,374,clean
3,0.002418,0.001209,1,3,56,20,10,18,0,2,2,5,0.8,54,54,827,clean
16,0.033126,0,2,1,2,2,2,10,2,4,11,26,0.384615,4,4,483,clean
1,0,0.022727,0,1,0,1,1,18,0,1,2,3,0.333333,31,31,44,buggy
73,0.491071,0.160714,4,2,13,18,8,23,0,4,26,69,0.043478,9,9,112,clean
2,0.003401,0.003401,0,2,46,16,10,18,0,2,2,2,1,27,27,294,clean
6,0.01002,0.002004,0,1,35,15,8,11,5,5,12,18,0.333333,1,1,499,clean
15,0.054545,0,2,0,0,4,4,11,0,4,11,27,0.037037,11,11,275,clean
2,0.007692,0.007692,0,0,4,6,5,11,3,2,6,14,0.142857,21,21,130,clean
56,0.150538,0,0,1,0,5,5,17,0,4,11,13,0.307692,7,7,372,clean
29,0.194444,0.006944,2,1,4,11,7,17,0,4,21,56,0.232143,4,4,144,clean
29,0.201389,0,0,1,2,6,5,11,0,2,6,14,0.142857,21,21,144,clean
4,0.015873,0.015873,0,0,0,1,1,16,0,1,1,1,1,35,35,126,clean
13,0.049383,0.030864,2,3,7,16,8,15,0,4,22,61,0.065574,1,1,162,clean
2,0.003953,0.003953,0,1,8,8,6,16,6,3,4,5,0.8,3,3,253,clean
26,0.155689,0,0,0,9,4,4,14,9,4,12,27,0.444444,66,66,167,clean
7,0,0.09589,0,1,2,8,4,17,0,5,14,17,0.294118,9,9,73,clean
14,0.08642,0,0,0,3,2,2,16,3,3,5,17,0.294118,11,11,162,clean
12,0.008485,0.006061,0,0,30,9,7,16,3,5,23,67,0.059701,4,4,825,clean
25,0.101322,0.008811,2,8,17,40,10,17,0,4,22,61,0.016393,7,7,227,clean
6,0.043478,0,1,0,10,12,7,11,3,2,3,3,0.666667,39,39,138,clean
15,0.054545,0,2,0,0,1,1,15,0,1,1,1,1,35,35,275,clean
10,0.024896,0.016598,3,1,9,10,5,14,6,4,12,27,0.444444,66,66,241,clean
8,0.030864,0.018519,1,3,2,5,3,11,0,4,11,27,0.074074,25,25,162,clean
34,0.069307,0.042904,1,4,63,28,10,19,0,5,9,11,0.090909,60,60,303,clean
2,0.005495,0.005495,0,1,0,2,2,18,0,1,1,8,0.125,29,29,182,clean
52,0.062425,0,1,2,52,16,10,18,12,1,1,1,1,40,40,833,buggy
71,0.035737,0.008777,6,9,52,61,13,13,3,5,18,52,0.192308,1,1,1595,clean
3,0.012097,0,0,9,28,46,11,11,0,2,4,5,0.2,11,11,248,clean
22,0.097345,0,1,8,13,31,10,17,0,4,21,56,0.232143,4,4,226,clean
2,0.006472,0,0,2,17,5,3,16,1,2,3,3,0.666667,5,5,309,clean
2,0.024691,0,1,0,3,3,3,17,0,3,5,18,0.111111,38,38,81,clean
5,0.006039,0,1,1,38,13,10,17,2,2,2,2,1,1,1,828,clean
12,0.017572,0.001597,3,2,2,5,2,20,0,3,7,6,0.166667,5,5,626,clean
6,0.046154,0,1,0,5,7,5,11,1,2,2,3,0.666667,20,20,130,clean
20,0.16,0.04,1,1,0,1,1,14,0,2,4,7,0.571429,65,65,100,buggy
5,0.020161,0,4,1,0,4,3,11,0,4,9,18,0.166667,17,17,248,clean
103,1.716667,0,1,1,0,1,1,16,0,1,2,2,0.5,4,4,60,buggy
7,0.010246,0.004098,3,1,1,2,2,10,1,4,11,26,0.384615,4,4,488,clean
2,0.009434,0,1,0,3,3,3,17,0,3,5,18,0.111111,38,38,212,clean
35,0.240876,0.014599,2,1,2,5,4,16,1,4,22,61,0.114754,53,53,137,clean
16,0.064,0,2,1,2,6,6,17,0,4,21,56,0.232143,4,4,250,clean
56,0.150538,0,0,1,12,10,8,23,0,4,26,69,0.043478,9,9,372,clean
5,0.006083,0,0,5,13,28,10,16,0,3,5,10,0.4,42,42,822,buggy
2,0.004167,0.004167,0,1,34,15,9,16,0,5,23,67,0.059701,4,4,240,clean
8,0.013889,0.00463,0,2,7,9,6,17,0,1,1,1,1,3,3,432,clean
33,0.057534,0.032877,2,1,6,8,6,17,0,4,22,61,0.016393,7,7,365,clean
8,0.004723,0.004723,0,4,46,37,10,10,0,5,9,13,0.461538,24,24,847,clean
80,0.619835,0.041322,4,2,1,7,3,18,0,2,5,6,0.166667,7,7,121,clean
