@relation camel_Master_NGLP_Metric_last_label

@attribute 'Modify Lines' numeric
@attribute 'Add Lines' numeric
@attribute 'Delete Lines' numeric
@attribute 'Distribution modified Lines' numeric
@attribute numOfBIC numeric
@attribute fileAge numeric
@attribute SumOfSourceRevision numeric
@attribute SumOfDeveloper numeric
@attribute CommitHour numeric
@attribute AGE numeric
@attribute numOfSubsystems numeric
@attribute numOfDirectories numeric
@attribute numOfFiles numeric
@attribute NUC numeric
@attribute developerExperience numeric
@attribute REXP numeric
@attribute LT numeric
@attribute NGLP numeric
@attribute isBuggy {buggy,clean}

@data
3,0.026316,0.013158,0,3,331,3,3,21,7,1,23,57,0.122807,67,49.5,76,0,buggy
2,0.000402,0.000402,0,14,731,19,10,18,0,2,6,7,0.857143,118,69.5,2490,0,buggy
8,0.031915,0.010638,1,0,0,1,1,17,0,1,1,1,1,15,15,188,5.689419,clean
2,0.012048,0.012048,0,3,111,6,4,10,5,1,282,487,0.002053,44,44,83,0,clean
2,0.027027,0.027027,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,37,0,clean
2,0.028571,0.028571,0,0,0,1,1,6,0,1,6,8,0.25,638,407,35,0,clean
2,0.005376,0.005376,0,1,15,2,2,21,15,7,1736,7872,0.132495,145,57.666668,186,0,clean
0,0,0,0,1,0,1,1,16,0,5,44,400,0.015,44,44,41,0,buggy
2,0.010753,0.010753,0,3,696,8,5,21,243,7,1736,7872,0.132495,145,57.666668,93,0,clean
1,0.005464,0,0,6,529,8,5,19,14,1,16,39,0.461538,70,52.5,183,0,clean
24,0.084821,0.022321,2,0,0,1,1,9,0,1,1,3,1,690,690,224,0,clean
2,0.007813,0.007813,0,8,791,13,5,21,166,7,1736,7872,0.132495,145,57.666668,128,0,clean
35,0,0.353535,0,1,0,1,1,10,0,6,277,499,0.330661,26,26,99,0,buggy
2,0.030303,0.030303,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,33,0,clean
2,0,0.008032,0,3,308,4,3,17,2,4,226,1066,0.124765,42,42,249,0,clean
5,0.032787,0.04918,0,1,0,1,1,10,0,6,277,499,0.330661,26,26,61,0,buggy
2,0.007752,0.007752,0,8,744,12,5,21,166,7,1736,7872,0.132495,145,57.666668,129,0,clean
33,0.5625,0.46875,1,1,0,1,1,16,0,2,15,35,0.085714,138,138,32,17.249921,buggy
2,0,0.041667,0,2,25,3,3,17,17,4,226,1066,0.124765,42,42,48,0,clean
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,299,-0,buggy
2,0.007813,0.007813,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,128,0,clean
4,0.018018,0.018018,0,3,398,7,5,18,277,1,115,124,0.241935,149,113,111,169.121024,clean
2,0.027778,0.027778,0,3,189,4,2,21,66,7,1736,7872,0.132495,145,57.666668,36,0,clean
9,0.01956,0.002445,1,1,0,1,1,10,0,1,1,1,1,196,196,409,31.425123,buggy
2,0.026316,0.026316,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,38,0,clean
2,0.012987,0.012987,0,1,318,2,2,21,318,7,1736,7872,0.132495,145,57.666668,77,0,clean
102,0.086643,0.097473,47,1,0,1,1,12,0,2,2,296,0.003378,1121,814,554,0,buggy
3,0.001983,0,0,12,678,16,8,11,62,1,1,1,1,6,6,1513,2.302896,buggy
9,0.072464,0.057971,1,3,99,5,3,10,0,1,9,26,0.230769,808,577,69,19.698039,buggy
0,0,0,0,0,0,1,1,17,0,2,261,443,0.002257,8,8,80,15.579139,clean
2,0.001667,0.001667,0,8,791,14,6,21,24,7,1736,7872,0.132495,145,57.666668,600,0,clean
2,0.000907,0.000907,0,3,1,3,1,11,0,2,2,146,0.006849,1123,816,1102,0,buggy
2,0,0.00625,0,3,79,5,3,9,0,1,1,1,1,747,516,320,0,clean
6,0.013514,0,1,3,77,4,4,17,13,3,33,31,0.129032,40,40,444,1.865292,buggy
4,0.003478,0.003478,1,2,412,3,3,23,38,1,58,267,0.404494,20,11,575,15.279579,buggy
2,0.010989,0,1,2,92,3,3,10,45,1,278,479,0.066806,55,55,182,0,buggy
4,0.041667,0.041667,1,1,0,1,1,10,0,7,817,2007,0.159442,43,43,48,0,buggy
15,0.147059,0,1,1,46,2,2,12,46,3,212,210,0.061905,221,221,102,21.419956,buggy
41,0.320755,0.066038,3,1,0,1,1,17,0,1,3,5,1,10,9.5,106,4.662915,buggy
2,0.018182,0.018182,0,1,243,2,2,21,243,7,1736,7872,0.132495,145,57.666668,55,0,clean
19,0.244898,0.142857,1,0,0,1,1,18,0,1,1,7,0.285714,470,470,49,0,clean
2,0.003077,0.003077,0,1,0,1,1,15,0,4,7,9,0.666667,715,715,325,4.599677,buggy
1,0,0.02439,0,1,374,4,2,9,2,1,1,1,1,203,167,41,0,clean
2,0.00641,0.00641,0,1,42,4,3,21,40,7,1736,7872,0.132495,145,57.666668,156,0,clean
4,0.003663,0.003663,1,1,0,2,1,16,0,2,3,4,0.5,4,4,546,0,clean
2,0.019231,0.019231,0,2,791,8,5,21,242,7,1736,7872,0.132495,145,57.666668,52,0,clean
1,0,0.007874,0,2,370,4,3,10,1,7,817,2007,0.159442,43,43,127,0,buggy
10,0.039063,0.039063,1,5,230,9,4,16,106,1,326,335,0.023881,669,669,128,0,buggy
14,0.054264,0.054264,0,3,122,6,3,17,1,1,292,301,0.006645,119,119,129,-0,buggy
2,0.016393,0.016393,0,3,573,3,3,10,256,7,817,2007,0.159442,43,43,61,0,buggy
1,0,0.005319,0,4,762,7,7,16,50,1,2,3,1,3,3,188,0,clean
2,0.017857,0.017857,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,56,0,clean
2,0.041667,0.041667,0,1,90,2,2,21,90,7,1736,7872,0.132495,145,57.666668,24,0,clean
17,0.53125,0,0,1,0,1,1,12,0,2,5,17,0.176471,8,7,32,49.909008,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,46,-0,buggy
22,0.014398,0.014398,1,6,2,6,2,21,0,2,2,143,0.006993,219,170.5,764,0,buggy
5,0.021164,0.005291,1,4,121,7,4,18,9,3,294,601,0.016639,116,116,189,379.343475,buggy
7,0.061224,0.081633,1,1,0,1,1,10,0,1,4,4,0.5,10,10,49,0,buggy
0,0,0,0,1,0,1,1,9,0,3,5,49,0.102041,109,60.5,713,0,buggy
8,0.017391,0.017391,3,2,552,4,3,21,94,3,113,142,0.521127,34,30,230,0,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,96,-0,buggy
2,0.018868,0.018868,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,53,0,clean
22,0.026906,0.005979,3,1,40,4,2,13,35,1,2,2,1,26,26,669,22.311177,clean
13,0.236364,0,1,3,736,5,3,11,66,2,288,290,0.072414,867,636,55,10.112538,buggy
2,0.021739,0.021739,0,1,114,2,1,20,114,3,47,59,0.491525,128,79.5,46,0,buggy
2,0.007299,0.007299,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,137,0,clean
2,0.005102,0.005102,0,7,273,8,4,10,7,3,7,24,0.333333,47,47,196,0.530515,buggy
24,0.065217,0.065217,2,3,12,4,1,8,12,2,2,2,0.5,93,93,184,12.842694,buggy
2,0.005587,0.005587,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,179,0,clean
2,0.005051,0.005051,0,1,0,1,1,14,0,4,14,32,0.40625,25,16,198,17.48522,buggy
18,0.077586,0.077586,4,0,0,1,1,14,0,1,9,49,0.040816,112,63,116,0,clean
2,0.01,0.01,0,4,334,6,3,21,66,7,1736,7872,0.132495,145,57.666668,100,0,clean
2,0.007813,0.007813,0,1,166,2,2,21,166,7,1736,7872,0.132495,145,57.666668,128,0,clean
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,28,-0,buggy
2,0.038462,0.038462,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,26,0,clean
2,0,0.002886,0,4,577,6,4,17,4,4,226,1066,0.124765,42,42,693,0,clean
2,0.003731,0.003731,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,268,0,clean
85,0.002653,0.222812,2,6,141,7,3,12,40,2,13,99,0.171717,68,68,377,0,buggy
10,0.039063,0.039063,1,5,230,9,4,16,106,1,326,335,0.023881,669,669,128,0,buggy
8,0.006154,0.018462,2,7,603,9,4,17,14,2,178,337,0.338279,39,39,325,48.555574,buggy
19,0.069231,0.076923,0,2,141,3,1,8,1,3,132,162,0.049383,157,108.5,130,558.296978,clean
30,0.014957,0.049145,5,6,398,6,4,10,215,6,277,499,0.330661,26,26,468,0,buggy
6,0.010638,0.010638,2,3,460,3,2,23,459,1,58,267,0.404494,20,11,282,15.279579,buggy
19,0.227273,0.204545,1,1,0,1,1,18,0,3,19,38,0.368421,156,156,44,8.17825,buggy
9,0.039548,0.011299,0,8,411,9,4,11,7,2,12,16,0.375,90,90,177,0,buggy
26,0.136842,0.136842,2,2,144,4,3,14,9,1,2,4,0.5,1077,846,95,-0,clean
2,0.016667,0.016667,0,2,105,4,3,13,13,1,285,493,0.018256,65,65,60,0,clean
5,0,0.092593,0,1,0,1,1,10,0,6,277,499,0.330661,26,26,54,0,buggy
23,0.247312,0,2,1,0,1,1,12,0,1,2,4,0.25,413,323,93,4.888929,buggy
2,0.002283,0.002283,0,6,448,7,5,10,22,7,817,2007,0.159442,43,43,438,0,buggy
2,0.000211,0.000211,0,61,634,75,14,17,6,2,4,4,0.75,52,52,4748,61.824693,buggy
0,0,0,0,1,0,1,1,10,0,4,25,133,0.015038,122,73.5,169,26.240855,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,45,-0,buggy
6,0.001978,0.001978,2,2,1,2,1,10,1,2,2,296,0.003378,1122,815,1517,0,buggy
4,0.009479,0.009479,1,4,471,5,3,10,6,6,277,499,0.330661,26,26,211,0,buggy
3,0.015152,0.030303,0,6,713,6,4,15,11,1,3,10,0.7,1,1,66,24.949018,buggy
0,0,0,0,1,0,1,1,19,0,2,9,59,0.033898,1,1,244,0,buggy
2,0.003289,0.003289,0,1,545,5,4,15,105,1,1,1,1,596,289,304,0,clean
2,0.007813,0.007813,0,6,624,10,5,10,393,7,817,2007,0.159442,43,43,128,0,buggy
0,0,0,0,0,0,1,1,17,0,2,261,443,0.002257,8,8,97,15.579139,clean
2,0.004484,0.004484,0,4,193,8,4,21,49,7,1736,7872,0.132495,145,57.666668,223,0,clean
2,0.032258,0.032258,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,31,0,clean
1,0,0.009174,0,1,0,1,1,19,0,1,125,288,0.288194,71,53.5,109,0,buggy
2,0.012195,0.012195,0,1,773,2,2,21,773,7,1736,7872,0.132495,145,57.666668,82,0,clean
10,0.083333,0,2,0,40,3,2,11,22,1,1,1,1,938,631,120,0.171171,clean
4,0.032258,0.032258,0,2,22,3,1,10,1,7,817,2007,0.159442,43,43,62,0,buggy
12,0.035714,0.035714,0,1,0,1,1,17,0,5,227,243,0.341564,98,50.5,168,1,buggy
5,0.056818,0,0,3,548,10,6,15,150,2,52,61,0.163934,314,278,88,58.046012,clean
4,0.006042,0.006042,0,2,120,2,2,16,120,1,21,42,0.333333,34,25,331,13.770328,buggy
2,0.021277,0.021277,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,47,0,clean
4,0.005405,0.005405,1,0,0,1,1,15,0,1,2,14,0.071429,2,2,370,0,clean
5,0.026316,0.006579,1,3,121,7,5,18,9,3,294,601,0.016639,116,116,152,379.343475,buggy
4,0.014085,0.014085,0,6,2,7,2,10,0,2,2,296,0.016892,221,172.5,142,0.127875,clean
6,0.010638,0.010638,1,1,0,1,1,16,0,2,4,4,1,539,539,282,0,buggy
2,0.035714,0.035714,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,28,0,clean
16,0.160494,0.037037,2,1,0,1,1,8,0,2,15,19,0.473684,428,428,81,1.249022,buggy
0,0,0,0,1,0,1,1,16,0,5,44,400,0.015,44,44,22,0,buggy
0,0,0,0,1,0,1,1,12,0,1,8,58,0.051724,714,483,34,20.198503,buggy
2,0,0.021505,0,1,3,2,1,17,3,4,226,1066,0.124765,42,42,93,0,clean
2,0.014493,0.014493,0,7,390,10,4,21,123,7,1736,7872,0.132495,145,57.666668,69,0,clean
2,0.006098,0.006098,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,164,0,clean
95,0.56,0.39,1,2,121,5,3,18,9,3,294,601,0.016639,116,116,100,379.343475,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,54,-0,buggy
4,0.037736,0.037736,0,1,0,1,1,23,0,1,58,267,0.404494,20,11,53,15.279579,buggy
11,0.05042,0.042017,1,2,1,3,1,9,0,1,4,7,0.142857,6,6,119,0,buggy
4,0.05,0.05,1,0,0,1,1,7,0,1,26,29,0.482759,668,437,40,0,clean
2,0.001681,0.001681,0,4,724,6,4,11,42,4,57,302,0.056291,187,138.5,595,0,buggy
9,0.006055,0.00173,1,2,8,3,2,13,0,1,2,2,1,658,427,1156,17.944664,clean
2,0.004464,0.004464,0,1,49,2,2,17,49,1,1,1,1,2,2,224,7.78136,clean
13,0.236364,0,1,3,736,4,3,11,66,2,288,290,0.072414,867,636,55,10.112538,buggy
34,0.079208,0.089109,15,1,0,1,1,12,0,2,2,296,0.003378,1121,814,202,0,buggy
2,0.01,0.01,0,1,111,4,3,10,5,1,282,487,0.002053,44,44,100,0,clean
2,0.007813,0.007813,0,7,791,13,5,21,24,7,1736,7872,0.132495,145,57.666668,128,0,clean
4,0.01626,0.01626,1,1,0,1,1,10,0,7,817,2007,0.159442,43,43,123,0,buggy
2,0.007813,0.007813,0,6,624,10,5,10,393,7,817,2007,0.159442,43,43,128,0,buggy
12,0.022642,0,1,2,70,5,3,13,4,2,2,3,1,1094,787,530,2.444785,clean
5,0.00114,0,0,1,0,1,1,12,0,2,4,5,0.2,1,1,4385,42.119889,buggy
34,0.008929,0.294643,3,2,46,3,2,15,0,2,105,107,0.028037,222,222,112,81.232967,buggy
3,0.010989,0.005495,0,6,266,7,4,20,21,4,40,96,0.364583,36,36,182,4.401541,buggy
1,0,0.014706,0,2,580,4,4,17,270,4,226,1066,0.124765,42,42,68,0,clean
2,0.002632,0.002632,0,6,647,10,2,8,4,6,153,288,0.246528,126,77.5,380,0,buggy
4,0.004175,0.004175,1,1,0,1,1,14,0,1,27,48,0.333333,24,15,479,0,buggy
2,0.00304,0.00304,0,0,33,2,2,21,33,7,1736,7872,0.132495,145,57.666668,329,0,clean
6,0.019355,0.019355,2,2,217,2,2,14,217,1,27,48,0.333333,24,15,155,0,buggy
1,0.010526,0,0,0,0,1,1,19,0,1,16,39,0.461538,70,52.5,95,0,clean
2,0.019608,0.019608,0,0,0,1,1,14,0,1,1,2,1,20,20,51,23.03985,clean
4,0,0.076923,0,3,828,9,5,18,36,2,3,3,1,751,520,52,0,buggy
5,0.008523,0.005682,2,5,39,5,3,17,4,3,33,31,0.129032,40,40,352,1.865292,buggy
34,0.042071,0.012945,6,9,169,11,2,18,0,1,8,14,0.285714,185,185,618,-0,buggy
10,0.011287,0.011287,1,9,190,9,3,8,19,1,1,2,0.5,1,1,443,30.391116,buggy
2,0,0.04,0,1,0,1,1,10,0,7,817,2007,0.159442,43,43,50,0,buggy
3,0.031746,0.015873,1,6,243,7,2,14,20,1,1,4,0.5,141,92,63,0,buggy
2,0.021277,0.021277,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,47,0,clean
2,0.025641,0.025641,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,39,0,clean
6,0.004854,0.004854,2,2,1,2,1,10,1,2,2,296,0.003378,1122,815,618,0,buggy
6,0.007052,0.00141,0,5,2,5,1,13,0,2,2,143,0.013986,1125,818,709,0,buggy
11,0.017582,0.006593,0,4,0,7,1,15,0,1,1,1,1,9,9,455,101.287117,clean
11,0.007712,0.006427,3,12,626,14,6,10,1,7,817,2007,0.159442,43,43,778,0,buggy
6,0.002016,0.002016,2,2,111,2,1,15,111,1,3,6,1,423,423,1488,94.855815,buggy
2,0,0.04,0,0,0,1,1,17,0,4,226,1066,0.124765,42,42,50,0,clean
66,0.504348,0.069565,2,4,62,4,1,17,0,1,2,4,0.75,114,114,115,2.584963,buggy
4,0.006431,0.006431,0,1,95,2,1,16,95,2,4,4,1,539,539,311,0,buggy
4,0.010101,0.010101,0,2,135,4,1,11,0,1,1,1,1,196,106,198,9.246676,clean
55,0.155172,0.16092,1,2,2,3,2,9,2,1,1,1,1,40,40,174,97.808264,clean
2,0.000608,0.000608,0,3,1,3,1,11,0,2,2,146,0.006849,1123,816,1646,0,buggy
2,0.010101,0.010101,0,1,111,4,3,10,5,1,282,487,0.002053,44,44,99,0,clean
4,0.012048,0.012048,0,1,0,1,1,7,0,3,3,3,1,317,281,166,30.852886,buggy
2,0.02439,0.02439,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,41,0,clean
2,0.004184,0.004184,0,3,166,5,3,21,11,7,1736,7872,0.132495,145,57.666668,239,0,clean
3,0.027027,0,2,1,0,1,1,10,0,1,278,479,0.066806,55,55,111,0,buggy
2,0.005051,0.005051,0,3,433,3,2,16,0,5,44,400,0.015,44,44,198,0,buggy
2,0.009132,0,1,4,92,5,3,10,36,1,278,479,0.066806,55,55,219,0,buggy
29,0.085714,0.08,2,1,0,1,1,12,0,1,4,22,0.045455,1,1,175,0,buggy
2,0.033333,0.033333,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,30,0,clean
27,0.045455,0.159091,3,2,3,3,1,18,1,1,293,302,0.006623,121,121,132,0,clean
33,0.009009,0.288288,3,2,46,3,2,15,0,2,105,107,0.028037,222,222,111,81.232967,buggy
38,0.071429,0.079365,17,1,0,1,1,12,0,2,2,296,0.003378,1121,814,252,0,buggy
2,0.007813,0.007813,0,6,791,11,5,21,166,7,1736,7872,0.132495,145,57.666668,128,0,clean
3,0.005556,0.002778,0,2,61,4,3,18,2,1,1,1,1,32,32,360,0,clean
17,0.090395,0.00565,2,4,46,5,2,13,0,3,31,36,0.166667,42,42,177,4.490724,buggy
6,0,0.076923,0,0,0,1,1,11,0,4,49,63,0.666667,103,54,78,0,clean
23,0.216216,0.405405,1,1,0,1,1,18,0,2,8,13,0.307692,135,135,37,0.271723,buggy
7,0.006364,0,6,1,45,2,1,9,45,3,6,9,0.444444,251,251,1100,25.239886,buggy
46,0.153846,0.167832,6,1,0,1,1,18,0,3,19,38,0.368421,156,156,143,8.17825,buggy
1,0,0.00565,0,1,13,2,2,7,13,1,2,3,0.333333,24,10.666666,177,0,clean
4,0.001852,0.001852,0,6,2,7,2,10,0,2,2,296,0.016892,221,172.5,1080,0.127875,clean
4,0.015625,0.015625,1,1,279,3,2,13,279,1,1,1,1,128,92,128,0,clean
1,0,0.017241,0,1,88,2,2,10,88,6,277,499,0.330661,26,26,58,0,buggy
4,0.032787,0.032787,1,1,0,1,1,0,0,1,9,41,0.04878,202,153.5,61,123.878312,buggy
76,0.076037,0.099078,6,6,143,9,4,16,92,3,22,40,0.575,190,190,434,155.44125,buggy
2,0.041667,0,0,1,0,1,1,10,0,1,278,479,0.066806,55,55,48,0,buggy
5,0.031847,0,0,3,395,4,2,10,5,2,287,282,0.170213,309,273,157,29.023006,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,44,-0,buggy
3,0.027523,0,2,1,92,2,2,10,92,1,278,479,0.066806,55,55,109,0,buggy
32,0.030651,0.030651,8,1,0,1,1,21,0,1,21,40,0.45,30,21,522,32.939614,buggy
8,0.014572,0,0,4,190,5,4,15,21,1,1,1,1,488,398,549,16.322846,clean
2,0.029412,0,1,1,92,2,2,10,92,1,278,479,0.066806,55,55,68,0,buggy
2,0.004525,0.004525,0,6,503,8,4,21,34,7,1736,7872,0.132495,145,57.666668,221,0,clean
351,0.080313,0.091577,163,1,0,1,1,12,0,2,2,296,0.003378,1121,814,2042,0,buggy
2,0.016393,0.016393,0,1,0,1,1,14,0,1,25,35,0.457143,22,13,61,0,buggy
2,0.010204,0.010204,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,98,0,clean
2,0.033333,0.033333,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,30,0,clean
2,0.008772,0.008772,0,1,111,4,3,10,5,1,282,487,0.002053,44,44,114,0,clean
7,0.022556,0.003759,0,1,28,2,2,14,28,1,2,2,1,892,661,266,20.03896,clean
2,0.02439,0.02439,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,41,0,clean
2,0.001379,0.001379,0,13,802,20,9,21,6,7,1736,7872,0.132495,145,57.666668,725,0,clean
6,0.011696,0.023392,1,2,1,2,1,10,1,2,2,296,0.003378,1122,815,171,0,buggy
3,0.065217,0,0,1,292,2,2,22,292,1,1,4,0.75,5,5,46,27.259608,clean
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,139,-0,buggy
8,0.125,0.125,1,1,0,1,1,11,0,2,5,21,0.142857,11,11,32,10.423171,buggy
43,0.077419,0.06129,5,5,50,5,2,10,0,1,1,3,1,220,220,310,98.400878,buggy
2,0.029412,0.029412,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,34,0,clean
109,0.061317,0.03697,5,9,132,12,5,11,1,1,4,7,0.571429,74,74,1109,61.875432,buggy
2,0.007813,0.007813,0,6,791,11,5,21,166,7,1736,7872,0.132495,145,57.666668,128,0,clean
96,0.491228,0.350877,1,1,15,3,3,18,9,3,294,601,0.016639,116,116,114,379.343475,buggy
13,0,0.0157,0,7,529,11,7,10,21,6,277,499,0.330661,26,26,828,0,buggy
2,0.007752,0.007752,0,2,585,4,3,10,4,7,817,2007,0.159442,43,43,129,0,buggy
2,0.00495,0.00495,0,6,760,10,3,21,151,7,1736,7872,0.132495,145,57.666668,202,0,clean
11,0.001977,0.000439,1,5,2,5,1,13,0,2,2,143,0.013986,1125,818,4552,0,buggy
2,0.006623,0.006623,0,1,0,1,1,13,0,2,33,38,0.105263,67,67,151,38.000955,buggy
3,0.005168,0.002584,0,2,2,3,2,10,1,2,2,296,0.016892,221,172.5,387,0.127875,clean
0,0,0,0,0,0,1,1,17,0,2,261,443,0.002257,8,8,80,15.579139,clean
6,0.015544,0.015544,0,0,0,1,1,9,0,1,1,1,1,870,563,193,34.216579,clean
2,0.001938,0.001938,0,4,438,5,3,23,285,1,58,267,0.404494,20,11,516,15.279579,buggy
2,0.004082,0.004082,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,245,0,clean
4,0.008889,0.008889,1,1,26,2,2,10,26,7,817,2007,0.159442,43,43,225,0,buggy
4,0.014925,0.014925,0,2,146,2,2,10,146,6,277,499,0.330661,26,26,134,0,buggy
2,0.025641,0.025641,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,39,0,clean
6,0.011696,0.023392,1,2,1,2,1,10,1,2,2,296,0.003378,1122,815,171,0,buggy
9,0.047244,0.023622,1,2,16,2,1,16,16,2,6,19,0.210526,26,26,127,0,buggy
8,0.016985,0,0,7,574,9,5,5,0,1,1,1,1,5,3.5,471,29.502385,clean
5,0.021739,0.005435,1,3,121,6,4,18,9,3,294,601,0.016639,116,116,184,379.343475,buggy
2,0.007874,0.007874,0,9,724,10,5,16,4,1,15,15,0.066667,573,266,127,0,clean
4,0.016393,0.016393,0,1,0,1,1,10,0,7,817,2007,0.159442,43,43,122,0,buggy
2,0.02381,0.02381,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,42,0,clean
5,0.031915,0.021277,2,1,0,1,1,14,0,4,12,65,0.123077,127,78.5,94,0,buggy
2,0.026316,0.026316,0,1,144,3,3,21,144,7,1736,7872,0.132495,145,57.666668,38,0,clean
2,0.007813,0.007813,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,128,0,clean
44,0,0.099323,3,6,98,7,3,16,16,2,6,19,0.210526,26,26,443,0,buggy
19,0.296875,0,2,2,532,2,2,10,532,1,1,3,1,398,308,64,0,buggy
3,0.029412,0.058824,0,1,0,1,1,8,0,1,46,234,0.32906,438,348,34,0,buggy
2,0.002667,0.002667,0,3,127,5,4,8,17,1,1,1,1,2,2,375,0,clean
2,0.008065,0.008065,0,1,19,2,2,21,19,7,1736,7872,0.132495,145,57.666668,124,0,clean
2,0.006494,0.006494,0,6,791,11,7,21,166,7,1736,7872,0.132495,145,57.666668,154,0,clean
3,0.048387,0,0,2,32,2,2,8,32,1,3,5,0.4,640,409,62,0,buggy
2,0.02,0.02,0,1,42,2,2,21,42,7,1736,7872,0.132495,145,57.666668,50,0,clean
2,0.001468,0.001468,0,0,141,2,2,13,141,1,1,1,1,226,190,681,7.475733,clean
37,0.022772,0.001301,2,17,682,25,11,12,2,1,2,5,0.4,423,387,1537,1.249022,clean
33,0.22449,0.44898,0,2,30,2,2,18,30,2,7,13,0.615385,111,111,49,8.287224,buggy
4,0.028777,0,0,4,17,4,2,18,1,2,5,7,0.857143,84,84,139,14.638956,buggy
38,0.108808,0.088083,1,4,17,4,1,13,3,1,1,1,1,240,130.5,193,43.178231,buggy
6,0.008621,0.043103,0,1,27,2,2,10,27,2,6,9,0.444444,6,5.5,116,3.119739,buggy
3,0,0.065217,0,0,0,1,1,17,0,4,226,1066,0.124765,42,42,46,0,clean
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,49,-0,buggy
46,0.035948,0.039216,12,3,617,4,4,17,18,2,178,337,0.338279,39,39,612,48.555574,buggy
2,0.018182,0.018182,0,1,41,3,2,7,3,2,197,199,0.075377,768,537,55,39.797769,buggy
50,0.007407,0.085185,3,6,2,8,2,11,0,1,1,1,1,983,752,540,1.807355,buggy
5,0.046154,0.030769,1,2,14,2,2,10,14,7,817,2007,0.159442,43,43,65,0,buggy
2,0.007752,0.007752,0,7,791,15,5,21,24,7,1736,7872,0.132495,145,57.666668,129,0,clean
2,0.002304,0.002304,0,1,274,2,2,23,274,1,58,267,0.404494,20,11,434,15.279579,buggy
32,0.294737,0.042105,3,1,0,2,1,13,0,2,2,4,0.5,444,354,95,2.398549,buggy
0,0,0,0,0,0,1,1,10,0,1,10,36,0.027778,168,168,153,0,clean
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,502,-0,buggy
13,0.027484,0,0,2,316,6,3,9,88,1,1,2,0.5,169,169,473,13.535594,buggy
33,0.4,0.0125,3,1,46,2,2,12,46,3,212,210,0.061905,221,221,80,21.419956,buggy
38,0.215517,0.112069,4,3,18,6,3,12,0,3,295,304,0.013158,122,122,116,168.08596,buggy
2,0.043478,0.043478,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,23,0,clean
2,0.020408,0.020408,0,0,168,2,2,21,168,7,1736,7872,0.132495,145,57.666668,49,0,clean
2,0.020408,0.020408,0,1,0,1,1,17,0,3,12,18,0.5,196,196,49,0,buggy
0,0,0,0,1,0,1,1,8,0,2,122,1710,0.001754,137,88.5,553,-0,buggy
2,0.018868,0.018868,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,53,0,clean
2,0.006452,0.006452,0,3,708,3,2,17,99,5,227,243,0.341564,98,50.5,155,1,buggy
38,0.215517,0.112069,4,4,124,8,3,12,0,3,295,304,0.013158,122,122,116,168.08596,buggy
0,0,0,0,0,0,1,1,17,0,2,261,443,0.002257,8,8,42,15.579139,clean
2,0.023256,0.023256,0,0,0,1,1,21,0,7,1736,7872,0.132495,145,57.666668,43,0,clean
